cycle,voltage,current,temperature,discharge_time,capacity,rated_capacity
1,3.746308877376582,-1.3600644563413997,27.33508322849991,3464.9643450051235,2.0,2.0
2,3.795470832023507,-1.407536631708723,23.346442851014398,3571.0962658568965,1.9958053569882883,2.0
3,3.630071621309043,-1.4940369630079826,22.54540334973308,3441.5160158000076,2.0,2.0
4,3.728148461834529,-1.5646936777705573,24.989876627767146,3538.407694072192,2.0,2.0
5,3.667467871543909,-1.430177668638641,24.489446132425215,3221.277066609243,1.9905834662527666,2.0
6,3.6756437308117653,-1.460651461457825,23.640315852018176,3642.6587414745877,1.9891506304305082,2.0
7,3.6703803037880567,-1.4104806779972268,27.089162342370145,3600.2410950724448,2.0,2.0
8,3.6568004615160095,-1.4364828198318031,27.865915625711533,3436.582273786362,1.996282347291529,2.0
9,3.7024260813972414,-1.3950447284680665,25.265220658875542,3731.849133686481,1.9824622561406506,2.0
10,3.658452494179448,-1.5535235211560567,29.432590243165784,3787.5140275253116,1.9911256004358597,2.0
11,3.713522841288992,-1.3682605934365675,21.574932657599483,3278.488027126205,1.9796028230718754,2.0
12,3.6974880945275435,-1.48024003953076,24.419021622160844,3447.455044286757,1.9781107024642974,2.0
13,3.6880525976566796,-1.2924739127374734,22.849533038191584,3446.1715300425403,1.9837126227156603,2.0
14,3.65462181689792,-1.5689187818089567,19.400390148780822,3412.019379778227,1.960679197553422,2.0
15,3.6711614334715836,-1.326403619683475,24.7519579424719,3765.89496838635,1.9610758216748698,2.0
16,3.737769561291288,-1.4802089216537353,24.63475747485015,3561.234772245439,1.9712091247075902,2.0
17,3.7250458593812192,-1.5651418003614448,29.540349229726395,3547.097031737878,1.9652046887966557,2.0
18,3.6511222377600725,-1.548388583405432,26.892435053664332,3199.227527118649,1.9769704733259528,2.0
19,3.7049666152714615,-1.532034730819432,21.927439527012385,3727.083606041845,1.963236759244788,2.0
20,3.7375693561685894,-1.4575834053598085,30.562277699002564,3352.1483210293054,1.956676962986647,2.0
21,3.6165297359439315,-1.44771645119645,28.66310108657606,3611.9865260532656,1.9839334876892154,2.0
22,3.727168009618997,-1.557370000393858,26.746293110405848,3655.4753875916385,1.9654902369951346,2.0
23,3.6668688120527078,-1.5024354592260982,24.320547703450504,3872.1317191677304,1.9668882820468792,2.0
24,3.728529933429658,-1.2857729641388136,22.12168228982956,3338.2359201761774,1.9504245181378654,2.0
25,3.6618370421728743,-1.3272456829899288,23.88337967178684,2996.097568835835,1.9576811727547483,2.0
26,3.6097558949667743,-1.4563676330325968,28.26624585911256,3636.769908950739,1.9626812258970987,2.0
27,3.618622878105842,-1.49619965218318,30.653758917803827,3960.1022363021707,1.948503064225777,2.0
28,3.702404247333069,-1.4879968673281738,29.629730584816567,3847.7892705878876,1.962204980183457,2.0
29,3.7129861250860743,-1.4386482027269583,23.533451734641176,3641.931883054925,1.950870613100812,2.0
30,3.6547841687447797,-1.6022792565198405,21.641147700132965,3501.6727628735907,1.9523830625020673,2.0
31,3.731929622938869,-1.5257376537423346,25.422658740733613,3761.424519327462,1.947699933877706,2.0
32,3.6169239968865523,-1.666858407387759,19.694681903311444,3405.290760059106,1.9706507818450896,2.0
33,3.6966960100676345,-1.460077687739472,25.969503142554345,3695.2715538712437,1.9503980277526207,2.0
34,3.6394491900118773,-1.435280406029726,24.557192241103994,3701.0940318333255,1.9383548907104409,2.0
35,3.667408194609892,-1.5483186462299374,23.601890494395274,3812.041981499776,1.9555504491210318,2.0
36,3.7023699335658207,-1.3426013236709968,20.215890798199613,4151.932007782216,1.93350356350029,2.0
37,3.6569793317358026,-1.622576566300234,26.54080031970915,3678.4831934357535,1.9461816359500475,2.0
38,3.6807722227885087,-1.646437488020982,23.401897481014267,3498.2072748585,1.9228712987612022,2.0
39,3.750314640460722,-1.4775548181440028,21.490249492869136,3594.885137561601,1.9275551395110155,2.0
40,3.6711554065238428,-1.3952901697387845,16.383213360155054,3246.1848190221763,1.9411686123586913,2.0
41,3.7417846056032573,-1.331607230854213,24.917455284848092,3461.0573737821883,1.9449416657999543,2.0
42,3.643514657267119,-1.545888426286894,30.316754790009234,3518.143512377379,1.9376216828118997,2.0
43,3.7264902088957643,-1.3921319166568704,29.98377764364361,3495.1823204130815,1.9330965171761176,2.0
44,3.772078431032895,-1.5038508469500707,23.628711230241183,3630.4709744067445,1.929580963044107,2.0
45,3.5764177749936357,-1.517262729994082,23.19336381891466,3435.51601352356,1.9161397800963258,2.0
46,3.6601552372264763,-1.4116340062513328,26.40632276822507,3824.2061334648943,1.922053557916053,2.0
47,3.728853606359027,-1.434767712158658,22.004843682435126,3600.0414129836395,1.922966612290402,2.0
48,3.6898477306978505,-1.657639215698425,25.905375699458396,3598.139935772277,1.9364592222621893,2.0
49,3.7185572936685656,-1.3523459650274103,27.298240835154072,3534.4210566974166,1.9276331828956845,2.0
50,3.669800740664209,-1.3619908645852548,28.680799671652924,3631.038136771796,1.9048695984463726,2.0
51,3.704329489373645,-1.562556270150953,24.69953777056014,3765.019652933527,1.924037839693948,2.0
52,3.692216138230396,-1.4604196466562591,24.388978749469103,3426.57395685782,1.915237177195837,2.0
53,3.7583891030829903,-1.450596981371726,22.366052239730315,3468.3767021849485,1.9106037799969404,2.0
54,3.712721042165061,-1.4739326234176093,22.51935893788042,3539.254794244667,1.9217687628884086,2.0
55,3.71688013310376,-1.555030515384542,24.32056332429542,3330.825815305357,1.9242349952249596,2.0
56,3.6794061516938767,-1.5671623367938052,26.102096520448534,3436.1484280557006,1.921504801191162,2.0
57,3.6756196887963757,-1.5025554070991445,27.74075387869975,3504.755825291068,1.9020608247677735,2.0
58,3.678372090609019,-1.3827270980740636,22.590463147958964,3774.8778361425457,1.9056158762414879,2.0
59,3.719722607118915,-1.4456399845405568,29.478065706878567,3652.512265800385,1.9102696343140357,2.0
60,3.6789507759589872,-1.5370614332086106,24.186629196872293,3638.717982273509,1.9149554512712237,2.0
61,3.714488742844821,-1.4228301289351655,24.935898116954693,3770.1795924335943,1.8986452576215471,2.0
62,3.8037700399322723,-1.7848542620630075,22.75836496255653,3572.525642320121,1.8998114102333616,2.0
63,3.7435562351715848,-1.3851234299627897,17.727279219181177,3678.092969985778,1.8888296502599398,2.0
64,3.683698823391608,-1.67397137787781,27.652136189083148,3579.355649413501,1.8861499337591934,2.0
65,3.7600606961081975,-1.5362440941403133,27.2105316912773,3653.072469879926,1.904450258223942,2.0
66,3.6795962313489228,-1.6119669894626143,24.15601732864536,3483.4482684776835,1.908094400285708,2.0
67,3.5980937732411076,-1.6294681475720907,25.200972151674616,3112.236568344714,1.8920128987841969,2.0
68,3.64959568445413,-1.383917321262148,26.547817653112297,3573.1441675627393,1.9009633289789203,2.0
69,3.6064604039487076,-1.5467701201311892,20.31236242934037,3884.549627219988,1.8927333602504763,2.0
70,3.6824243257979346,-1.4653496118269285,23.412841967961114,3785.2430804483183,1.8808488024539487,2.0
71,3.700920918959478,-1.5046920578879184,27.38279403886548,3793.0794969182343,1.8890909560550841,2.0
72,3.7838218656137643,-1.452295917277688,21.23713173049225,3847.2261443612438,1.8990283656646596,2.0
73,3.716346368688208,-1.4923178108939745,25.880673796499888,3617.7315181922877,1.8814547396089005,2.0
74,3.689044973559557,-1.628299222418857,20.930254586129784,3639.4631414811192,1.89561843655814,2.0
75,3.7414702790591745,-1.400373318055286,26.39928994730058,3476.46962091313,1.8519275489591025,2.0
76,3.589443234549606,-1.5493756583161313,24.89307555310755,3536.78542879459,1.884491025043752,2.0
77,3.7117807279054285,-1.6556581898659752,20.154604552283473,3723.1542299542284,1.8752834706823818,2.0
78,3.7385432596943486,-1.5428115160965912,28.494218063371513,3840.7768874337635,1.8695579264953415,2.0
79,3.626070687711008,-1.3499240209365688,22.796225269605852,3572.1107448638,1.871594607765355,2.0
80,3.757187702160347,-1.4149778257886507,22.569242688956855,3509.9621470297175,1.8489243108539908,2.0
81,3.7169248203747207,-1.5348652134407859,25.60170759169283,3600.1055917713193,1.864720281121625,2.0
82,3.67923560430496,-1.5349257704318429,28.445912048286147,3720.241349785823,1.8685991257151173,2.0
83,3.7316390933053145,-1.5321635051217382,21.952534543064807,3311.2290367732917,1.8779119404474152,2.0
84,3.81353464289022,-1.292325201643916,25.185039549543916,3140.7638093725523,1.8560492978172636,2.0
85,3.709093312752925,-1.4618064547768446,26.28644950099172,3489.892630101683,1.8512400639710682,2.0
86,3.712411029315017,-1.456995835280893,27.079316821789433,3355.857514817168,1.8523944295641546,2.0
87,3.677031955022988,-1.3969716545968158,25.529324665831677,3498.371960470538,1.8646470211770207,2.0
88,3.6575077815267605,-1.4761210840973487,23.89891648275003,3570.4439362365056,1.856855511096597,2.0
89,3.7415167908272124,-1.5259042145820703,22.51722933805384,3509.3503181953974,1.8463393979623295,2.0
90,3.657195808704557,-1.5196349849084978,25.258431649139123,3890.493506894149,1.8548326743311336,2.0
91,3.7035783118609698,-1.5071601259414065,21.78358296404318,3665.348952920464,1.8487277754934806,2.0
92,3.6761171276617444,-1.5037222236509842,16.235948549516177,3660.0948719221656,1.8554944499053287,2.0
93,3.72394899128732,-1.427237045636302,26.309679412473002,3724.4414288086805,1.8368324690612265,2.0
94,3.7166831052643476,-1.4948054114192701,27.711804523258586,3372.2333764438463,1.8386153785340225,2.0
95,3.751876997212895,-1.4267359922784422,17.911202693374484,3807.8223574840536,1.8360039184686785,2.0
96,3.674499180057263,-1.5080716580108582,21.970807885870187,3584.847142692908,1.8233168505186788,2.0
97,3.6865062532353314,-1.492136480968391,26.857462783015592,3734.0961234482425,1.838934202770646,2.0
98,3.651061814210885,-1.6998200684532108,31.172486409135097,3385.628553391969,1.836598552721799,2.0
99,3.6777853369961946,-1.4083672325297518,25.062381123026224,3289.248246796787,1.8320481345664246,2.0
100,3.718865024652243,-1.4653511524102008,22.815991176312597,3763.5779316050057,1.8276541286662487,2.0
101,3.737849430832268,-1.4001989890140347,24.45131067668548,3675.281905219503,1.813843292579496,2.0
102,3.6538917337911188,-1.789625537819369,29.124629257444553,3419.589689128498,1.8217815467723464,2.0
103,3.7434802960052833,-1.2911625295219271,23.062107462626393,3426.0673837450613,1.8205458548347322,2.0
104,3.767781892940248,-1.5139589628155175,22.602423980049238,3825.086956882954,1.8139292273077838,2.0
105,3.720671745161185,-1.3891817183262483,23.551769433453902,3362.1176214265342,1.81831214288334,2.0
106,3.7938397906279033,-1.603990592712553,22.14001417522386,3928.5345906511925,1.8219325085681453,2.0
107,3.6613105400448216,-1.438722609493743,25.368010947984388,3419.8758530704263,1.8347148590121054,2.0
108,3.6377672648344292,-1.6053415563173656,29.87403537540868,3727.6783851216765,1.8155537781283184,2.0
109,3.611063987554786,-1.5623768960695805,25.969237819348088,3534.276304850203,1.8143325039072276,2.0
110,3.7748022155744594,-1.3085968646133215,24.242939493621137,3720.6374862164685,1.8089555408423383,2.0
111,3.7327182828177032,-1.5190682400763347,24.12456619325337,3491.1771995771614,1.7884492878470095,2.0
112,3.6972207664544774,-1.4782567126820276,20.31042757391003,3567.4414187855414,1.805302861245508,2.0
113,3.713998431315991,-1.4129932269311245,27.64932933144148,3608.183835079144,1.8040953020994104,2.0
114,3.643725547635081,-1.4504318112027395,24.766488408961592,3399.5625088437055,1.8260444211248528,2.0
115,3.8222875989808416,-1.4849581094856423,24.458560259228122,3748.164869084025,1.7974013903521888,2.0
116,3.7064610590987614,-1.4635038997533774,34.57932270353459,3497.357286705683,1.8002474734233362,2.0
117,3.705469739730245,-1.2596584414761725,25.89625872509706,3554.280016931996,1.7947858823029477,2.0
118,3.7362883311949346,-1.5057618797033585,22.744626849714447,3401.1301250782976,1.7813412196238048,2.0
119,3.724050461586836,-1.4798900953285032,23.72092721138337,3087.533268240938,1.80234522814515,2.0
120,3.711194201213957,-1.3949345603992387,28.445337127590264,3561.794447479966,1.7963193303268679,2.0
121,3.6604762772277346,-1.3894474067042015,25.339811231613293,4082.523084322583,1.7945873194704305,2.0
122,3.7235734178568,-1.381296969443962,20.685166065047902,3756.9208575796047,1.7754541254520526,2.0
123,3.794101224823752,-1.4361269777970815,27.757686803725612,3596.147924053121,1.796440943109361,2.0
124,3.767271002307749,-1.6143004912730483,22.995567743383017,3547.4218341583464,1.7662534893720774,2.0
125,3.77965933133197,-1.3366568467698903,30.619893328652637,3604.4931785624094,1.7839935709380026,2.0
126,3.674439216178441,-1.6146345393018688,28.240144197143945,3709.423823035042,1.7978765562580996,2.0
127,3.650519758987071,-1.4697364534760966,23.658034313023748,3363.837436938231,1.7639076367486932,2.0
128,3.693710653995018,-1.5754275850019357,28.843049085205337,3822.8643389337744,1.7659850227039722,2.0
129,3.7027862456144347,-1.5064138346592992,25.20356653158221,3743.0762630882487,1.7704735136508765,2.0
130,3.7547095759235476,-1.467123758969652,27.55832102536666,3743.637145141587,1.7622652434588382,2.0
131,3.6153767685142593,-1.4678642784549727,26.454198451883425,3687.6951477619455,1.7496103656893387,2.0
132,3.776477515973031,-1.4578079245764715,22.46093003502738,3603.923331538798,1.76361362974806,2.0
133,3.692099605071051,-1.3386288730941354,23.069350503047612,3734.572247193364,1.750109962862739,2.0
134,3.678655946502629,-1.454646569848602,28.089882452743485,3718.3628267482754,1.7632679243063518,2.0
135,3.649394781236992,-1.5244156635290649,23.995674003680378,3529.191857811795,1.7471307576576618,2.0
136,3.617257166406712,-1.4035912831711643,23.78905461027401,3485.27964542062,1.7696113440501755,2.0
137,3.741158529198096,-1.381052951107536,22.134632261951943,3620.3712590523974,1.7440604670766375,2.0
138,3.70366589835942,-1.6227607815136993,26.270797196780382,3909.8040302990375,1.7464473848379432,2.0
139,3.6355019550129475,-1.4402599930150142,31.187574757729436,3352.17858486922,1.7555721721736968,2.0
140,3.635246061396819,-1.4298827257689102,21.797401257237183,3306.494946849512,1.7328913568356605,2.0
141,3.683210765035494,-1.5297563503359992,25.072658370018274,3632.9521682473032,1.7452315993460414,2.0
142,3.7834510762644697,-1.362429318668838,29.236661666246288,3610.1775403712036,1.7537794275428242,2.0
143,3.68702043243182,-1.5150055587032527,24.761075826262854,3634.6683328740814,1.7223781676543877,2.0
144,3.624842852344095,-1.4874423546528457,26.3571153887492,3648.7906395817,1.738038338585323,2.0
145,3.6877128467957028,-1.517307182428387,21.81281941555936,3555.359549073039,1.7365238279424842,2.0
146,3.6863638215126167,-1.4984420952418533,26.284921291622947,3897.9726877204166,1.739470228717773,2.0
147,3.5651556678529217,-1.6096275086895202,24.438567204986352,3279.819204304697,1.7170034928912192,2.0
148,3.6972852566741095,-1.6440050882594295,27.957189987039587,3434.300595043951,1.713883433869157,2.0
149,3.688453273489566,-1.3405494936775026,28.562158154694252,3579.3490479701904,1.7300164156561688,2.0
150,3.734810318240671,-1.5846961348318327,32.76869092605584,3271.3622377691663,1.725469846732332,2.0
151,3.7924478047472676,-1.5991392349456308,26.738899519640725,3564.829119113586,1.7227019285034588,2.0
152,3.756328251477388,-1.7153390113603715,25.977388949746498,3932.294033145604,1.7213524820949697,2.0
153,3.6865555654722586,-1.5638961747689502,25.583152904732007,3604.1772976591924,1.7087727527842151,2.0
154,3.6446737045629165,-1.63230897934075,23.940501121567934,3646.1401811437368,1.71557453697161,2.0
155,3.828667990162493,-1.335798483986363,26.01545153038507,3347.967046965484,1.7138557247329869,2.0
156,3.7029609217007247,-1.3990182910657365,24.11379576958291,3476.7277183921046,1.7014484858197365,2.0
157,3.7006964645956475,-1.5688150345177725,25.505382928808842,3524.9607239352126,1.7249107451114476,2.0
158,3.6987937456445,-1.2747564194655692,28.952792606823877,3536.4569806487534,1.7086463292091179,2.0
159,3.709904238038393,-1.4018234513008405,21.980372304161076,3856.328759000754,1.6896439650279735,2.0
160,3.692781979403803,-1.5324831383508621,28.419635683387135,3711.5382121450248,1.7057655360863384,2.0
161,3.6713168996559884,-1.7499405714873573,28.951345202019596,3377.7084086125938,1.6870901832977268,2.0
162,3.6726570529379807,-1.2709057427409258,24.645794419026764,3649.300955686401,1.7023388460374247,2.0
163,3.6983623364892004,-1.6389572466763596,18.634435302974218,3699.644349699357,1.703678955790074,2.0
164,3.672828761443312,-1.6645398746956892,23.176534038716703,3828.0298077042535,1.6815051768164828,2.0
165,3.664357710866142,-1.397742956799036,28.890983639683327,3916.108137313675,1.6969587612924433,2.0
166,3.705321511384595,-1.2560247593660727,24.931395813103354,3396.9811616344264,1.6890598092693652,2.0
167,3.6872511391289575,-1.361572718148948,22.002093303115267,3437.8284977579324,1.690753601599945,2.0
168,3.7751996494291347,-1.443609087994764,23.48567523631535,3348.4844282170766,1.6990959298265393,2.0
169,3.5674515095803496,-1.4405245658334713,27.521860079513658,3553.1960281786037,1.6752631188399714,2.0
170,3.7545753425961235,-1.4146584441219692,26.640200704604137,3693.2716748892667,1.667762638356425,2.0
171,3.7623042596248815,-1.4241071410213235,24.283203702490916,3797.46690331782,1.6639818557037447,2.0
172,3.596330488379593,-1.4718808576030624,23.899526764555937,3584.8097952714957,1.6622898971503457,2.0
173,3.6828656202959826,-1.4895798896048125,23.824725552868536,3536.0304953490313,1.667241982905859,2.0
174,3.6814279567002104,-1.5062593127899522,22.23276944650449,3630.351598449748,1.6689835197481664,2.0
175,3.629624415264109,-1.5753964588866676,29.846127068408325,3432.9714196739956,1.6658919079933001,2.0
176,3.6611091656204566,-1.5280675076866774,24.03303859236598,4017.9077443389547,1.6689438324903605,2.0
177,3.644471207726709,-1.6692956814195385,28.651475562476488,3278.4677945763883,1.658343018918779,2.0
178,3.7876135221711813,-1.509833962679475,29.563948155767356,3636.9481157791447,1.6702833407715731,2.0
179,3.746783919657373,-1.5988591107150918,27.994932694443882,4004.721243845928,1.6506304316676206,2.0
180,3.7635777547497082,-1.6103589317215772,23.705139061845856,3601.3599689119997,1.6780016916658962,2.0
181,3.736083603202162,-1.482010584884652,26.21119027100983,3561.9921929997013,1.6545736734776502,2.0
182,3.6435474114391386,-1.36079977136554,24.92741318082725,3528.5109154379147,1.6372564244358372,2.0
183,3.6737739866860113,-1.4081683393997686,22.288894417809615,3563.9216636475185,1.6326240750193888,2.0
184,3.724468728061396,-1.6570500603623177,25.97307784516481,3874.569694935306,1.6456567241524318,2.0
185,3.638893609555403,-1.5989628136570337,21.462880626520594,3157.6276177340987,1.6360903721467415,2.0
186,3.7356499215086196,-1.4059228812011784,28.56303816538469,3906.686740259265,1.642952004940921,2.0
187,3.6879837300920935,-1.598248739353831,23.606148108104822,3315.208569509971,1.6380253762457353,2.0
188,3.6812589596225203,-1.5224633149997024,25.603478967618518,3546.669534153117,1.6300397108734315,2.0
189,3.735547998410175,-1.4449947900975448,25.849863614638426,3514.1511159402676,1.619769062819316,2.0
190,3.7222131655743023,-1.5968344454863634,24.22328507888777,3717.710653954144,1.6105515277531413,2.0
191,3.6819516917090462,-1.489462449385404,26.760081404425826,3280.3751296232504,1.61869185047933,2.0
192,3.7579664901682124,-1.6334025494918205,23.575289030132428,3692.4345332163884,1.6291719879432347,2.0
193,3.6459468336200054,-1.5601367643951214,27.613891892371733,4004.8619246573703,1.620193937441302,2.0
194,3.7307967803472133,-1.4680218065857462,20.962060959259755,3327.365199081438,1.60303461221288,2.0
195,3.7296550628984195,-1.659299373353167,25.379138738639234,3637.941233522079,1.6146568092585118,2.0
196,3.6845226780343006,-1.45595252620396,30.816786997174855,3467.6035644406784,1.6142051737972885,2.0
197,3.716306651112106,-1.5019637798926682,21.999006026183274,3685.177441238607,1.5989344256379885,2.0
198,3.6374443211807352,-1.4447510045582852,22.966765088425447,3603.82955548315,1.6067252510594552,2.0
199,3.7462013509603453,-1.4776085865935338,26.541723548976744,3471.702618191138,1.60317908718446,2.0
200,3.690754893177851,-1.3635859570026156,25.538745345818793,3697.5744569742146,1.5885702970216937,2.0
201,3.6738638489740483,-1.4874775497352093,26.051890297820677,3960.8696219573485,1.6009748736034828,2.0
202,3.752450461291845,-1.5429405541125254,26.46756139044299,3561.8192416545403,1.6003958452636824,2.0
203,3.6647828154728623,-1.4877702496967715,26.90416440568531,3743.9515884296366,1.6030035124317528,2.0
204,3.6295769351818223,-1.4456701970963612,28.32909952586867,3341.3454084257673,1.600090020520349,2.0
205,3.622168541323805,-1.4951139929674295,26.229455970785537,3408.7127246363984,1.5731483063204292,2.0
206,3.730300497567282,-1.4959408308796118,24.276227036144373,3694.4812555760755,1.5749137496008487,2.0
207,3.635978532375186,-1.5701991687806756,27.017721103608196,3896.8232057071928,1.5868033526720866,2.0
208,3.7877397090992186,-1.5662900917550948,30.699645804685645,3671.122669757132,1.5841458595091222,2.0
209,3.595903529605814,-1.6402605271799693,24.60209876085228,3537.388393895369,1.5815074768630606,2.0
210,3.784822818414502,-1.325042325681306,22.076412085988075,3599.858281084671,1.6122273149065471,2.0
211,3.710550873360131,-1.6243863235391285,28.321242007860917,3349.9184532060567,1.5767459051069317,2.0
212,3.6951643444064803,-1.5692905197795908,24.638856508139206,3720.9030652710735,1.579723656401806,2.0
213,3.672754045659553,-1.5718407265569196,18.481991361957892,3776.466612464682,1.575233017634932,2.0
214,3.7199568057176036,-1.4105075623055559,27.542265031451265,3509.5819334333837,1.569525912513058,2.0
215,3.6981182648787576,-1.5294949678292027,23.394015442138233,3505.9915704480995,1.5571723075535968,2.0
216,3.755165094100826,-1.3752257927326266,24.728400153087517,3653.1756459304097,1.5652216922049327,2.0
217,3.705711382433102,-1.5673490624243869,25.995940991707045,3512.656052791881,1.5472047478546243,2.0
218,3.707515088073094,-1.4721005837776198,25.571499039337198,3586.7734770748357,1.5498598139326,2.0
219,3.6818193893893074,-1.5835347053259756,27.128355451417118,4019.944357833303,1.544663364521709,2.0
220,3.697152718813947,-1.285485087222661,23.69354088829047,3550.5948598508007,1.5476187413938631,2.0
221,3.715390088444603,-1.6187598419029512,26.539317394528247,3528.3319695957557,1.567223585666735,2.0
222,3.6144915803671687,-1.4690179289772973,24.221359967248247,3470.491638872968,1.5226753480740824,2.0
223,3.6325907288947143,-1.4366223119067902,27.216431442662508,3748.838394299987,1.5454756019037452,2.0
224,3.737163204701136,-1.45862009025485,26.846102452039162,3563.7551653563796,1.5197448412881034,2.0
225,3.708543271906397,-1.5185287658877709,22.193683893866215,3470.125392335715,1.5284056813421056,2.0
226,3.690800833182366,-1.5129820699733427,28.257946348525095,3864.2608064546025,1.5412615059696737,2.0
227,3.70092169665327,-1.495618852802089,23.392109664657855,3883.9206009027275,1.5282558001909545,2.0
228,3.717379085268084,-1.514700200162849,27.424173394843436,3479.9152868522588,1.514070552220707,2.0
229,3.6730120159845323,-1.403612088320509,26.10186194020402,3226.6920097278767,1.5149239629074003,2.0
230,3.6610847637298845,-1.2789476998408649,30.51455103038537,3801.5027379673843,1.5260959774893466,2.0
231,3.7097922627548843,-1.5557491785007833,24.329602052884443,3463.0740348479994,1.5092133336828288,2.0
232,3.6510813611192487,-1.6369802979579078,23.952049611645407,3758.1251198325535,1.5158925858958197,2.0
233,3.720412637785724,-1.5088282048351256,24.941741182336802,3205.979236457633,1.511388718399038,2.0
234,3.6148708197881083,-1.242029066234568,24.090460651497175,3778.5194676598617,1.501615996523942,2.0
235,3.751457781866282,-1.580367456796973,27.39982570582615,3357.765614143844,1.5267644408932532,2.0
236,3.723629874120652,-1.3360883194555933,20.151068174690238,3746.152823813305,1.50885119022318,2.0
237,3.7128014867156938,-1.3322299185923558,21.838952742560938,3602.854613567287,1.4794415741334241,2.0
238,3.749134549197276,-1.5553588241707994,21.79659123526242,3409.212116120671,1.4987325431476943,2.0
239,3.783273722223129,-1.4431016920814725,27.85092277592073,3518.592737414644,1.487419135352316,2.0
240,3.7507185032509067,-1.3371603376871461,30.131840117745774,3737.26369139134,1.4997243333479622,2.0
241,3.6079562884334178,-1.5379127740987486,24.686652344387586,3621.1788906230468,1.4804317926156731,2.0
242,3.6360211516632153,-1.5203580360102362,24.49353483042997,3716.882596094497,1.4843606355853312,2.0
243,3.668759071115216,-1.5581680913948643,25.210156489339543,3995.288116903097,1.4877028727898045,2.0
244,3.7013045525105417,-1.6014756730692867,28.485634907824572,3287.1516776577896,1.488449551941701,2.0
245,3.7258829510234563,-1.5649277545066007,22.217940597428278,3923.4425149937247,1.4649220359294424,2.0
246,3.663712809342327,-1.6223940266762256,25.715106948204355,3620.8711875046424,1.4707069876415904,2.0
247,3.709338338223854,-1.4965916531740775,27.92559288934729,3420.2431903353745,1.4664235468883904,2.0
248,3.6622308533823342,-1.5769973231058643,26.503282509819535,3333.937274852202,1.461754707674263,2.0
249,3.669424109850403,-1.4766214088209253,25.56874484979623,3562.175921844593,1.483051542402811,2.0
250,3.629666945157589,-1.6555895646203627,28.003138277701424,3784.330022384892,1.4665498171096094,2.0
