cycle,voltage,current,temperature,discharge_time,capacity,rated_capacity
251,3.653838337694455,-1.4669119767785543,16.89030312100229,3574.490175924493,1.4469881604566497,2.0
252,3.6324157697191835,-1.4166471038391075,27.033625958592722,3902.2309860494697,1.4658666194705476,2.0
253,3.6512063373511334,-1.6993735642571455,23.03777295061773,3309.764861989688,1.4749945619701263,2.0
254,3.752682089830392,-1.4625943430152428,19.50810130943063,3597.582210430789,1.4611766526055114,2.0
255,3.652530055558403,-1.3772331007526708,26.53360779857494,3349.521311117376,1.43273130034046,2.0
256,3.8316191032418696,-1.6209641018691205,29.120975635488875,3672.7263765249936,1.4401496592713376,2.0
257,3.7246658950440446,-1.3327427613162297,24.587654456116926,3777.37747801946,1.4547221114918663,2.0
258,3.709241806184744,-1.4580980990633954,27.858623641608816,3515.8476412637892,1.4320313053438123,2.0
259,3.6570821109909395,-1.5705011855758408,29.836834773965936,3079.157228674573,1.440595194281462,2.0
260,3.7350154939704496,-1.5055769077657706,28.944743360752142,3639.789629359299,1.4409463405342935,2.0
261,3.6712181086881115,-1.4441673087478277,29.919893588114178,3687.347710346702,1.4209676952842192,2.0
262,3.7061004907322683,-1.4923994608587587,27.226382473215676,3680.8589509923395,1.426672746439382,2.0
263,3.82800422691344,-1.446124400755363,25.22630091670478,3847.156438364431,1.3918803265993094,2.0
264,3.6951970050137675,-1.5920673593079366,20.194102564308494,3385.7892640701903,1.4110681235866573,2.0
265,3.757463666314284,-1.4830639175963922,24.261812535610154,3736.04322109009,1.4157993184860684,2.0
266,3.6648411787437056,-1.641371449690498,22.470260214051425,3838.501502495595,1.4028541681803512,2.0
267,3.6982505754751522,-1.51112260613487,31.51282815249344,3244.282483198697,1.4286571130393162,2.0
268,3.7885400317817757,-1.590390764146479,24.47234256270299,3663.9303651837954,1.3950265862203937,2.0
269,3.668651647110612,-1.5735529942589768,25.369614420353457,3499.164033798466,1.4019165551330302,2.0
270,3.7906224278998466,-1.3763906824789562,26.654456128121403,3583.6954653796706,1.4046074057728606,2.0
271,3.735387596772774,-1.3908689879405731,25.13080733911736,3669.5352967076674,1.4146897328906611,2.0
272,3.6718766612052867,-1.4390861879092822,30.085153121292258,3502.5542871772896,1.3828893784882057,2.0
273,3.7316203869527764,-1.6092312764672578,23.132051914796644,3464.8583841676777,1.4058446375215494,2.0
274,3.7486277224813365,-1.5316408449694803,25.58382236571173,3606.8304834976047,1.391274330610196,2.0
275,3.73109049811086,-1.3786902300020816,22.772588242905854,3382.5508122274396,1.3783099134895205,2.0
276,3.6214887640054774,-1.4858283086360096,21.03993246633788,3382.834974222963,1.3896930347426326,2.0
277,3.6636431412087567,-1.2680670460018306,23.164692727284145,3735.8746565913007,1.384003596955735,2.0
278,3.687624068222425,-1.4606682160605629,24.888889608854765,3370.241192968269,1.3729458312284122,2.0
279,3.696278328544998,-1.4807950883509968,23.71209332644822,3733.2625001818424,1.3765750208499001,2.0
280,3.731033604877534,-1.5309116464202501,22.92273706037843,3692.5182585707903,1.3689468640313824,2.0
281,3.708885050046663,-1.4866459095217717,20.781047608984498,3254.8386542418807,1.3708521734525125,2.0
282,3.633232782064495,-1.5152469836380544,24.750683282113915,3464.487069532869,1.3732493067452105,2.0
283,3.7190098925502983,-1.429189132331141,20.485838877906993,3838.8218806094746,1.3793931681614535,2.0
284,3.7305292872641913,-1.4043297683205416,27.280167891068807,3403.7668937720637,1.3480538450117316,2.0
285,3.7279895223965522,-1.578598946050795,25.24731925880351,3507.1191475381224,1.3786553337465626,2.0
286,3.754039036277731,-1.6331232953557777,20.62734550160521,3692.4121786503792,1.3346911220047752,2.0
287,3.7416961077274453,-1.6836205373103297,24.07237276885041,3756.678101856519,1.3495751490496444,2.0
288,3.722959003961422,-1.4492008673087455,22.743530783228252,3549.692222791101,1.3538511720648458,2.0
289,3.6964917144270677,-1.6103366606173874,25.957523531257543,3480.4979610616715,1.3476469186773503,2.0
290,3.6169519533242007,-1.7152890592952483,29.021351338069433,3884.4739723397015,1.3354730048017942,2.0
291,3.7214809109566294,-1.4611421395469035,19.374482591062765,3947.7799327595158,1.3364757774964273,2.0
292,3.710384384358156,-1.250700048256721,25.34507823744225,3795.771610156359,1.3304779906534117,2.0
293,3.713578941859769,-1.5006070911539893,24.51960161330008,3617.063628513005,1.3263593524305577,2.0
294,3.6361625712089847,-1.4161509225548359,27.014020229351395,3438.346855671815,1.3375880209702105,2.0
295,3.645947172979587,-1.4918170641452435,25.639589884713068,3433.911118688687,1.3294951548596505,2.0
296,3.7526576426666454,-1.5098889653191143,22.744092004783543,3704.5028210531514,1.3158229040473934,2.0
297,3.6980222423071676,-1.4080923517012232,24.042838193000147,3683.679644177737,1.3285689987543325,2.0
298,3.7340750348686313,-1.5290274544188651,22.611922429589534,3880.319718589286,1.319460995208766,2.0
299,3.701415918806523,-1.4732607685928096,28.228021415795794,3730.090018507228,1.3213256211883895,2.0
300,3.7014878069747876,-1.4678302193803987,25.063934946015827,3299.383939648036,1.3162962884192362,2.0
301,3.7469141902988,-1.5668090453643049,30.703572057259024,3810.389523544584,1.2985070498907794,2.0
302,3.6741977635891314,-1.4007957650463476,24.81801755855614,3400.3878745371176,1.2979861895980302,2.0
303,3.704806038847049,-1.517495975669541,22.87477969926861,3523.20574560953,1.3078459360512327,2.0
304,3.6768862355647483,-1.5755745159492844,20.45885682216152,3650.040041250339,1.3032557026543348,2.0
305,3.678275188628384,-1.4463490156429597,19.590580971232164,3999.133497956793,1.2937159840603585,2.0
306,3.684541393826568,-1.5898467981791038,20.24759217098353,4221.983711201072,1.291865273833088,2.0
307,3.711106688581686,-1.497181884263087,25.80137995303445,3721.3446118272363,1.3002296489578842,2.0
308,3.6760625689168265,-1.5009118996644204,26.526175069689803,3563.3606762559225,1.2782922861116417,2.0
309,3.762787806278676,-1.3914104434168422,20.2564278939036,3706.90112969611,1.2864279738117006,2.0
310,3.655269634889025,-1.4525301767120047,27.685114942228346,3777.531085174767,1.2756780734756612,2.0
311,3.6906564177919323,-1.5025026958745145,23.550816844949683,3535.8664748885617,1.2722601879677278,2.0
312,3.6780134470862915,-1.4182233700799713,25.44037903595665,3959.0422711824644,1.2821557685198717,2.0
313,3.7723488942176866,-1.3609792450982687,29.836661884766272,3646.01415183828,1.2761471634898802,2.0
314,3.7098277388255787,-1.4442189693648138,27.690517947596597,3699.5486178182787,1.2727470963600065,2.0
315,3.751592226973432,-1.4989647380156619,24.1944080562825,3733.184850410892,1.274379788071543,2.0
316,3.6257219813481516,-1.6311836232350159,22.32642332375414,3684.3173221228913,1.2582420384163273,2.0
317,3.7133525132934633,-1.6065113663075372,18.544553796012085,3767.7881000939224,1.2615525297129497,2.0
318,3.744481539781172,-1.5305224704354667,22.842540042272738,3476.5493626906155,1.2483253324340655,2.0
319,3.7041141994637714,-1.5609512202159284,24.366609283516915,3488.339649210794,1.2513586635248843,2.0
320,3.7532740187532676,-1.5186971302985446,22.038461418546447,3379.969153405661,1.2434985694563232,2.0
321,3.6741355774949818,-1.4943350075102892,24.606229098723087,3687.900246124045,1.242446959649927,2.0
322,3.7704673720092794,-1.447030724564327,25.230555648876305,3755.7873007024227,1.244099570254369,2.0
323,3.814944906180963,-1.5070498778059092,24.325432054575764,3691.554573230377,1.2266307931676652,2.0
324,3.6818580719780174,-1.4513498356173797,23.04999225752962,3934.8984866695073,1.2523958727568547,2.0
325,3.6777248739299617,-1.493552558518988,25.505964015900183,3598.8807962341907,1.218064826185003,2.0
326,3.7726692238558854,-1.6975466566353872,26.325821948708228,3733.7483311185024,1.212630113872123,2.0
327,3.7789786072865357,-1.5939335393818754,21.72880276767146,3381.659824772137,1.2329941087350007,2.0
328,3.6738569986423366,-1.5144087555721615,29.232797139238812,3522.5800595051196,1.2259646269396294,2.0
329,3.6789906591452075,-1.6209694742841108,24.704235603147215,3739.1075515131556,1.2209181981705215,2.0
330,3.685910769556975,-1.4400071270003796,25.056548868834543,3769.820422148629,1.2175834550926428,2.0
331,3.6327774744482864,-1.3469249167656303,27.12464326976967,3541.2066104671635,1.2077945322715307,2.0
332,3.6540674026757904,-1.3781238148302684,25.699648393790504,3585.6801496283865,1.1955554562851418,2.0
333,3.649792961662397,-1.5213442870930207,27.859409901739735,3296.425250663838,1.2018910455819374,2.0
334,3.661610121744794,-1.3509273863150049,25.861372495605472,3528.594159838678,1.190960382884879,2.0
335,3.6982657556306613,-1.4851332542797888,23.162687876078685,3778.0766327039573,1.2040761973341776,2.0
336,3.7117107366268263,-1.5337085971118039,26.084510575618303,3715.041003221313,1.1894414261849786,2.0
337,3.777525024640704,-1.561340266354094,21.568821378038017,3700.133144276242,1.179238028032075,2.0
338,3.6500822979630607,-1.530246968648813,25.32567911732957,3609.954737436192,1.18085414158347,2.0
339,3.749216119923829,-1.5388176818541228,24.900310028066617,3601.4126317256355,1.1847663145427563,2.0
340,3.689300557788725,-1.4829583777624513,24.37564942818238,3467.9357721053107,1.1715627544719602,2.0
341,3.6975268145173787,-1.4839426018950135,24.61438746568321,3739.765684040507,1.1655347960443356,2.0
342,3.7337409746083305,-1.4996953979846586,19.354452863507085,3684.194588877878,1.172744872114919,2.0
343,3.6438638989218854,-1.456306183025365,23.353825276777116,3698.40376959856,1.1693026657110874,2.0
344,3.7191204873092025,-1.3809353725213658,25.278534703423343,3494.793031466484,1.1583225682462888,2.0
345,3.708322610410653,-1.4050445864558676,25.4795691759922,3169.331416025751,1.1552146169438167,2.0
346,3.7246225632004077,-1.6484897968449903,21.916974577222128,3819.430542350739,1.1587724993735764,2.0
347,3.714458432195391,-1.7553921134901955,28.797123522594102,3504.232508798319,1.1384921565850268,2.0
348,3.822765006995545,-1.4065680088760726,22.401475455356497,3427.444847191376,1.1354133622562343,2.0
349,3.6681130007874345,-1.6366878698415421,27.90837160158021,3738.695782382799,1.1388125577874755,2.0
350,3.6734501522499095,-1.5224765401892684,26.281583085615054,3521.597472016174,1.1403655284828815,2.0
351,3.6688429736787618,-1.617011302605936,23.06131807046859,3811.987276809324,1.1421060756559798,2.0
352,3.6722261440419874,-1.680198043758002,30.325932677828536,3723.4011899153393,1.1502415621694955,2.0
353,3.668130643634674,-1.445853727179521,21.41908950473056,3736.7138646400954,1.14054959623202,2.0
354,3.7594508265553777,-1.4240844839697353,27.757462520830003,3326.8088577598933,1.1268526147003657,2.0
355,3.771025212399493,-1.557651040072672,28.001746954128933,3842.3887970772803,1.1247348379209734,2.0
356,3.6714626853125263,-1.759104229214491,22.988139372770064,3652.2501062467713,1.1113667063536221,2.0
357,3.6583822213447887,-1.5546244448252482,29.177395900192987,3526.1445721507594,1.117667868640076,2.0
358,3.7235707778193206,-1.4608195994597453,24.24986045620314,3628.6776934684503,1.1114214136107987,2.0
359,3.6723888477859514,-1.6478911568774128,25.866080887839573,3244.752953420336,1.1139841856033807,2.0
360,3.7316465908877756,-1.4816640080220844,25.780965516313664,3681.730562296134,1.0989276905644767,2.0
361,3.710146151042565,-1.5015309849172995,24.597073775588356,3394.125698363586,1.108830465142412,2.0
362,3.6242127942501385,-1.442070850039891,27.432424819479348,3329.465942831293,1.1153953891300257,2.0
363,3.777375260066503,-1.4880419631585846,27.38046616165664,3295.528162756422,1.0954053985154313,2.0
364,3.7897938836547764,-1.5973068940881556,19.754404080285457,3822.537674997985,1.0969291172209896,2.0
365,3.669360565475781,-1.3803428498335508,28.913020728634457,3474.1473212614424,1.096226439917111,2.0
366,3.680614922003201,-1.515852957302697,20.012524035892977,3906.7455419833,1.0817197952811417,2.0
367,3.7142932695362454,-1.5027304539509931,28.097638613024973,3492.8397073895403,1.0843739248181041,2.0
368,3.7167228394993512,-1.5933267959073196,28.38011541048275,3258.5284084814107,1.078653924007818,2.0
369,3.7329272136336415,-1.544328225119151,21.727100709354406,3376.695112010268,1.0758937609854884,2.0
370,3.8005102269383175,-1.5884802714026902,23.767557136136247,3847.162324001388,1.0635699021614453,2.0
371,3.6911526386252977,-1.5172946059923422,21.682885994542193,3568.8203644126665,1.0679221017425895,2.0
372,3.6600851377730774,-1.3288291519857656,24.355236909133794,3490.34254070188,1.0690279829124547,2.0
373,3.6310340385992737,-1.6371901142931355,24.075897147442777,3632.0036451705573,1.0749244360779504,2.0
374,3.6634534980029043,-1.6613561397876742,27.33898159680802,3700.356547233509,1.066364708260852,2.0
375,3.69834365135631,-1.352882967250639,28.930926238358825,3823.4797631804922,1.0746568245751156,2.0
376,3.7897278931758898,-1.5209323677151867,29.18705143236987,3889.6998459785855,1.0417985243711194,2.0
377,3.6741194350481914,-1.5669072738659917,23.313495920265094,3528.046270842183,1.0545362063672066,2.0
378,3.711189397581945,-1.3960095312603924,24.372334378766418,3334.7904627835924,1.0439814200573836,2.0
379,3.6991788551963625,-1.5605615539736863,19.94968542333715,3517.3069677753447,1.0603750293321768,2.0
380,3.7594196636724044,-1.3173990286453063,22.582389800511432,3652.056101316577,1.0267170171464484,2.0
381,3.8263466212936814,-1.4322074128660731,27.894554899292373,3407.248214757878,1.0227197815781923,2.0
382,3.673456561353984,-1.5487911408145703,29.846748470644695,3408.5698170209916,1.0214340735455598,2.0
383,3.675528027874089,-1.2842691786734497,21.296953384360233,3668.757576309977,1.002494042756902,2.0
384,3.7522080438534537,-1.5605714923003338,23.222607222541317,3590.2695296859097,1.0147744497831925,2.0
385,3.7340945744813157,-1.4257904627990694,24.920782729123218,3606.559399082317,1.008733673384463,2.0
386,3.792335366286802,-1.4700707419593508,25.84048347645882,3448.300933059986,1.0141159378647622,2.0
387,3.7291964092662986,-1.36982587106012,22.571189440235063,3553.9198571588468,1.0123105597577717,2.0
388,3.6820353954606473,-1.3438488803273148,26.272183133392268,3415.153371146339,1.0239297083921588,2.0
389,3.729532741534616,-1.4967995850934233,23.57848195878725,3778.0396822249572,1.0109412383818606,2.0
390,3.7554351790291456,-1.5753417870346182,24.956643187365163,3807.0498669447506,0.9919309634433758,2.0
391,3.7410241090598686,-1.4540027857060884,26.6388527440111,3230.7624275523813,0.9849728532865163,2.0
392,3.725363701555365,-1.5677715369752105,25.019266809432814,3414.097827961518,0.995127191715065,2.0
393,3.7533337344794577,-1.2986612752473377,23.690842328420295,3300.694148981984,0.9732506679297936,2.0
394,3.7584647795222836,-1.4863464668917263,24.67117058822251,3469.9952131186205,1.0010065876585434,2.0
395,3.7691079495518767,-1.5365321551312108,24.734911122383995,3583.3124060419277,0.9907194012072129,2.0
396,3.7324354943794824,-1.4815319694135092,23.889966910353618,3310.070956060294,0.970460243478953,2.0
397,3.6916440959841577,-1.6347126289529696,24.223611811998694,3415.6280373749373,0.9542416547090912,2.0
398,3.7073356843216665,-1.597161403851065,29.79594151151415,3399.2085255837,0.9811267237416542,2.0
399,3.760325448325418,-1.3799586092055574,26.682758343823718,3641.453465879789,0.9626516015474739,2.0
400,3.659153216450638,-1.5656894278971396,24.11355904591252,3613.86886740725,0.9723781631197346,2.0
401,3.718433665443645,-1.604691098268194,27.090863213532206,3455.6524893325495,0.9402527234120565,2.0
402,3.6803330593836323,-1.4463347247472713,23.99854153073197,3635.36417442788,0.9463942497704623,2.0
403,3.701437241146741,-1.3814295845337003,28.519373912759924,3490.663983082547,0.9486254369971817,2.0
404,3.7639225931303653,-1.4281046689334933,26.108926576594282,3545.6689779347894,0.9452218059376475,2.0
405,3.7095549534009953,-1.4003952314194184,24.678093567987315,3934.6904180597076,0.9364243452852076,2.0
406,3.7023218274078076,-1.575679508856946,26.343150777430832,3868.0922103580697,0.9433204993234751,2.0
407,3.6320071929510043,-1.6421810666741843,20.287371543794503,3340.0837526144805,0.9225767957061741,2.0
408,3.737312678301361,-1.3498666348044512,21.619697593270583,3765.946483575835,0.9279842051497869,2.0
409,3.7322742090570538,-1.5322679838842135,21.418224980802833,3762.2793108983183,0.9267599563171189,2.0
410,3.808162736165273,-1.5250833016455048,25.42882928429112,3370.3473422494762,0.9268443883405877,2.0
411,3.68461108825235,-1.3671805858150943,30.197544998455275,3763.755528750972,0.9249531487808889,2.0
412,3.710957516383197,-1.444376999059934,31.6939004385779,3907.5863836825106,0.9027215790816213,2.0
413,3.712469184185538,-1.4544112227918393,26.914153304322273,3375.4910387511172,0.8947518582926437,2.0
414,3.778872663988174,-1.2834997655098916,26.50253342483337,3416.4994357971473,0.918988768218985,2.0
415,3.6952352233806525,-1.5643518230380142,19.596826797541784,3803.5322933687003,0.905648140119796,2.0
416,3.713951076288517,-1.4072159871918763,23.371978600797934,3654.2990621651297,0.8909471346344344,2.0
417,3.7303948254858272,-1.4942986875102915,22.636648744275284,3710.2952550479044,0.9100445197552252,2.0
418,3.709330456157818,-1.4731407721136742,23.13745720524665,3668.1178432800994,0.8917847463429287,2.0
419,3.6776783192724736,-1.3471531573587467,24.495568544245632,3678.139184185629,0.8985099718406382,2.0
420,3.7097044996449156,-1.4492164243710377,23.58372826690862,3334.705574337783,0.883475184814101,2.0
421,3.7536815874929887,-1.4461703920950366,19.062100568872637,3809.4635413242895,0.8994844792488199,2.0
422,3.648674235029447,-1.3927492662690197,27.243730768352602,3833.9179984855546,0.892501408424432,2.0
423,3.706648483707344,-1.5364952729542884,21.78177092278058,3554.1218511863945,0.8685233585152092,2.0
424,3.6649939592530414,-1.5839209667339007,25.71774059233345,3591.3046100372276,0.8767877095095437,2.0
425,3.759752331446242,-1.6044809194021035,31.22224800924992,3293.7784994888557,0.8695787594958515,2.0
426,3.6238406547608113,-1.6966356589376002,22.241846225240728,3702.850951203567,0.8728583155753235,2.0
427,3.6720539076364207,-1.2943792870059678,17.40913743176101,3714.4114883428288,0.8455637653941991,2.0
428,3.7188605937532264,-1.6103208365721684,24.14198733435967,3587.5617966001378,0.8581085145999844,2.0
429,3.778276201461717,-1.522125362358577,28.302878904995712,3824.8706719741003,0.8578612448684958,2.0
430,3.6967124869463506,-1.527681329988892,30.87504236266178,3533.184553804012,0.825712605135769,2.0
431,3.6722400236653403,-1.46925933021909,21.31135121664275,3712.92118517872,0.8274844148733421,2.0
432,3.7940578534720295,-1.4184262787460704,26.490097669709566,3396.0671322615767,0.814935678222399,2.0
433,3.627599304979188,-1.4139526511640255,23.60406862965984,3595.2895698251523,0.8286389316555545,2.0
434,3.590059702168996,-1.5583077438568937,24.682154937087592,3565.129148419433,0.8345074225579595,2.0
435,3.722000722502667,-1.5167121713786411,32.933030041051104,3645.0615844081885,0.8383485705209602,2.0
436,3.6748972887823697,-1.47174200495117,20.49108901481454,3526.0946142333282,0.8200529478041979,2.0
437,3.6489383591434645,-1.5248691126183547,25.76121898448372,3573.7054808656662,0.8315791554557127,2.0
438,3.7354178223649677,-1.3392654423980006,26.403079515296298,3765.209434288301,0.7974669854178511,2.0
439,3.71219003568856,-1.4509025048361748,28.25735897481804,3512.6471525523566,0.7902031756064485,2.0
440,3.6717960684631636,-1.4265122213950183,25.293949460412687,3278.684579852264,0.8026445230110337,2.0
441,3.6359847800664555,-1.4337118731332588,25.924151618512308,3949.916780841084,0.8029976544893931,2.0
442,3.7436228664140074,-1.3826526142514675,23.825054297734628,3876.290815738097,0.794781052519059,2.0
443,3.732510058897933,-1.4818978441296293,25.807380823735322,3341.547460978876,0.7703785789996012,2.0
444,3.695041206811031,-1.6296831947955845,23.97042317350777,3737.9415610490387,0.7861007996048721,2.0
445,3.7923318498023835,-1.460031204824736,26.864715669568152,3499.4050458897314,0.7698803049949514,2.0
446,3.6464957616836924,-1.5651356893791828,23.891168991869097,3652.6974430662117,0.7855487254883002,2.0
447,3.6237237414537633,-1.5528616681749756,26.131301181706558,3658.844825802699,0.7784389824609685,2.0
448,3.665404596505938,-1.4413635981244908,24.912211558945064,3553.1184399367357,0.7612892021367265,2.0
449,3.6977206991822253,-1.3761716928566363,28.378150752316504,3443.2468668827205,0.7614583308266331,2.0
450,3.7121669724661346,-1.4978728423263938,24.845818829234542,3461.891789536748,0.7519078647811106,2.0
451,3.687938197107184,-1.4691166987401036,19.680902595379358,3416.7616169037515,0.7577702090272682,2.0
452,3.717602769825715,-1.3297785055364761,28.785764502141976,3433.635558353911,0.7638394232050123,2.0
453,3.637423028790478,-1.4759246820511431,22.282803097412142,3586.564341990129,0.7403157395366446,2.0
454,3.772188230203663,-1.2398316885819605,23.03870098405354,3456.8480021778496,0.7510924651551785,2.0
455,3.695892441080372,-1.4434490354368457,23.213016117869522,3736.410413142524,0.7366224238162755,2.0
456,3.7558647915794063,-1.6760762759155818,29.123314279512453,3897.4492310671853,0.7298632716773766,2.0
457,3.7171362673188852,-1.4246658378895467,18.592977358063912,3483.9893517259916,0.7325826964004543,2.0
458,3.722837660957689,-1.4618841615117222,34.41324560097998,3647.8809001070754,0.7191555767758063,2.0
459,3.72848836401161,-1.3710247245917255,28.168170427198156,3699.937022060587,0.7198205069465283,2.0
460,3.722385428000866,-1.4326818648730042,25.66971674238748,3694.400454183855,0.7092212210741113,2.0
461,3.7321361379933773,-1.5138455983983774,24.83531799815114,3615.1910535832176,0.7366842513291639,2.0
462,3.7664576265066216,-1.6224298236289365,25.856662224572972,3748.5364836719446,0.7132206355197173,2.0
463,3.7098260584850737,-1.5209023257286025,26.563367285138014,3696.4497905361313,0.701695744920074,2.0
464,3.735450187879426,-1.58505204542093,26.935646757850172,3352.4675155345403,0.7066517991073422,2.0
465,3.6955132152856387,-1.5580523449804722,26.666813398010344,3773.831212877855,0.6992017195030916,2.0
466,3.772005860772474,-1.441142159557939,25.268742043765748,3777.4581674533483,0.6939223040046676,2.0
467,3.6661803848970367,-1.3330095495648593,24.40798473907802,3447.3427791642835,0.6980746670004343,2.0
468,3.790047021645541,-1.460532847017702,24.546180149039465,3607.5875670895202,0.695303077100473,2.0
469,3.697992102467783,-1.6195883062035183,24.415275158941956,3736.6657985622137,0.6782119885238946,2.0
470,3.6284612448940976,-1.455539733177986,28.401310290601195,3558.137236084128,0.6735418175935532,2.0
471,3.70640522074554,-1.3803368513354348,26.780670166842587,3814.5956095532024,0.6723264830284836,2.0
472,3.6659474171262563,-1.5609782904319383,16.178834096007158,4072.774498923872,0.647828788352644,2.0
473,3.7420321774494365,-1.5134017166672917,26.967702329589283,3442.8027934730035,0.6514610893780146,2.0
474,3.667368801034881,-1.4985311805270802,25.584208584156325,3323.791079369245,0.6760407426744452,2.0
475,3.6776908283392613,-1.578489831308224,24.943873730662308,3660.763719120975,0.6745746771350128,2.0
476,3.6055229634527235,-1.435171956615614,23.83444464073334,3744.312501025229,0.6513816396044363,2.0
477,3.677384684037546,-1.5120948148607782,28.37233815995804,3553.826725231046,0.6553785696305576,2.0
478,3.5788060336685525,-1.4580467556092973,27.842579386368573,3890.652132664207,0.6484605015454353,2.0
479,3.6208048588257142,-1.58874921778021,22.68136699652917,3332.2788400553504,0.6718658080845525,2.0
480,3.738020732807215,-1.543745830032341,26.221156861373604,3738.583724606322,0.6479957491143455,2.0
481,3.7392900079325417,-1.427761864217223,22.08502979637614,3478.827835848221,0.6312378240851924,2.0
482,3.7212728780892483,-1.5372833152091767,20.86114550563321,3943.8755812414593,0.6186725955939959,2.0
483,3.6516511928435396,-1.3273036148766595,23.119848326230105,3998.503070633624,0.6078685367974241,2.0
484,3.697614432192901,-1.5399636185614602,27.587180417148275,3446.6686824433305,0.6216666363586721,2.0
485,3.6998198730454717,-1.4775315274248113,27.85937513612826,3490.088572818284,0.6077614925471568,2.0
486,3.642081765540373,-1.406740916812691,26.53925626029188,3771.9175773959605,0.5967894629040231,2.0
487,3.7751699150883575,-1.6418365732933031,27.17528736054399,3522.573870042097,0.6002272711575748,2.0
488,3.7438681145287838,-1.6760808811980776,26.548534861344876,3590.9177564135525,0.5915525199638559,2.0
489,3.688951791308517,-1.6525656314570094,23.075555214331143,3605.077684108482,0.6149084163507256,2.0
490,3.701344291949727,-1.3737415896572818,26.29576763402182,3216.0653687604686,0.6025163975694945,2.0
491,3.7104191403973776,-1.5551858145892448,27.401228575683046,3597.2324507811527,0.5892772735868338,2.0
492,3.5979132565787855,-1.2441800714331748,27.262873989440724,3462.054445187165,0.5998074413889001,2.0
493,3.6876411308739705,-1.5564247598657388,28.56674011442393,3501.375435520046,0.5814266830764763,2.0
494,3.66590078760011,-1.4815448696802962,27.12491154160319,3888.726400693763,0.5676791579867174,2.0
495,3.6499189995052546,-1.3457890047432124,26.054344622624747,3348.6986211441485,0.5871562407726965,2.0
496,3.6859449853557025,-1.2993907111840877,28.210450714949282,3762.6410373495955,0.5729411004368467,2.0
497,3.7898843263424764,-1.2938496423363601,24.92043622225282,3544.2074139336382,0.5528005384567355,2.0
498,3.732042143063351,-1.3791633769406857,22.354376046316847,3544.047966300833,0.5568846132191638,2.0
499,3.67144105051086,-1.3975937474188538,24.510799108168708,3758.074379210342,0.5456408174661526,2.0
500,3.728629139067808,-1.4407473050798818,22.765292065580653,3668.010258913778,0.5361720026903567,2.0
