cycle,voltage,current,temperature,discharge_time,capacity,rated_capacity,SOH,RUL,Status
168,3.775199649429135,-1.443609087994764,23.48567523631535,3348.4844282170766,1.6990959298265391,2.0,84.95479649132696,29,Healthy
169,3.5674515095803496,-1.440524565833471,27.521860079513655,3553.196028178604,1.6752631188399714,2.0,83.76315594199856,28,Healthy
170,3.754575342596124,-1.4146584441219692,26.640200704604137,3693.2716748892663,1.667762638356425,2.0,83.38813191782126,27,Healthy
171,3.7623042596248815,-1.4241071410213235,24.28320370249092,3797.46690331782,1.663981855703745,2.0,83.19909278518725,26,Healthy
172,3.596330488379593,-1.4718808576030624,23.899526764555937,3584.809795271496,1.6622898971503457,2.0,83.11449485751729,25,Healthy
173,3.682865620295983,-1.4895798896048125,23.824725552868536,3536.0304953490318,1.667241982905859,2.0,83.36209914529294,24,Healthy
174,3.6814279567002095,-1.5062593127899522,22.23276944650449,3630.351598449748,1.6689835197481664,2.0,83.44917598740832,23,Healthy
175,3.629624415264109,-1.5753964588866676,29.846127068408325,3432.971419673996,1.6658919079933,2.0,83.294595399665,22,Healthy
176,3.6611091656204566,-1.5280675076866774,24.03303859236598,4017.907744338954,1.6689438324903605,2.0,83.44719162451803,21,Healthy
177,3.644471207726709,-1.6692956814195383,28.651475562476488,3278.4677945763883,1.658343018918779,2.0,82.91715094593896,20,Healthy
178,3.787613522171181,-1.509833962679475,29.56394815576736,3636.9481157791447,1.6702833407715731,2.0,83.51416703857866,19,Healthy
179,3.746783919657373,-1.5988591107150918,27.99493269444388,4004.721243845928,1.6506304316676206,2.0,82.53152158338104,18,Healthy
180,3.763577754749708,-1.6103589317215772,23.705139061845856,3601.359968912,1.6780016916658962,2.0,83.90008458329481,17,Healthy
181,3.736083603202162,-1.482010584884652,26.21119027100983,3561.9921929997013,1.6545736734776502,2.0,82.72868367388251,16,Healthy
182,3.643547411439138,-1.36079977136554,24.92741318082725,3528.5109154379147,1.6372564244358372,2.0,81.86282122179186,15,Healthy
183,3.6737739866860113,-1.4081683393997686,22.288894417809612,3563.9216636475185,1.6326240750193888,2.0,81.63120375096943,14,Healthy
184,3.724468728061396,-1.6570500603623175,25.97307784516481,3874.569694935306,1.6456567241524318,2.0,82.28283620762159,13,Healthy
185,3.638893609555403,-1.5989628136570335,21.462880626520597,3157.6276177340987,1.6360903721467417,2.0,81.80451860733709,12,Healthy
186,3.73564992150862,-1.4059228812011784,28.56303816538469,3906.686740259265,1.642952004940921,2.0,82.14760024704604,11,Healthy
187,3.6879837300920935,-1.598248739353831,23.606148108104826,3315.208569509971,1.6380253762457353,2.0,81.90126881228676,10,Healthy
188,3.68125895962252,-1.5224633149997024,25.60347896761852,3546.669534153117,1.6300397108734317,2.0,81.50198554367158,9,Healthy
189,3.735547998410175,-1.4449947900975448,25.849863614638423,3514.151115940268,1.619769062819316,2.0,80.9884531409658,8,Healthy
190,3.7222131655743023,-1.5968344454863634,24.22328507888777,3717.710653954144,1.6105515277531413,2.0,80.52757638765706,7,Healthy
191,3.6819516917090462,-1.489462449385404,26.760081404425826,3280.3751296232504,1.61869185047933,2.0,80.9345925239665,6,Healthy
192,3.757966490168213,-1.6334025494918205,23.575289030132428,3692.434533216389,1.6291719879432347,2.0,81.45859939716173,5,Healthy
193,3.645946833620005,-1.5601367643951214,27.613891892371733,4004.8619246573694,1.620193937441302,2.0,81.00969687206509,4,Healthy
194,3.730796780347213,-1.4680218065857462,20.962060959259755,3327.365199081438,1.60303461221288,2.0,80.151730610644,3,Healthy
195,3.72965506289842,-1.659299373353167,25.379138738639234,3637.941233522079,1.6146568092585118,2.0,80.7328404629256,2,Healthy
196,3.684522678034301,-1.45595252620396,30.81678699717485,3467.6035644406784,1.6142051737972885,2.0,80.71025868986442,1,Healthy
197,3.716306651112106,-1.5019637798926682,21.999006026183277,3685.177441238607,1.5989344256379885,2.0,79.94672128189943,0,Degrading
198,3.6374443211807352,-1.4447510045582852,22.966765088425447,3603.82955548315,1.6067252510594552,2.0,80.33626255297276,0,Healthy
199,3.746201350960345,-1.4776085865935338,26.541723548976744,3471.702618191138,1.60317908718446,2.0,80.158954359223,0,Healthy
200,3.690754893177851,-1.3635859570026156,25.538745345818796,3697.574456974215,1.5885702970216935,2.0,79.42851485108467,0,Degrading
201,3.673863848974048,-1.4874775497352093,26.05189029782068,3960.869621957349,1.6009748736034828,2.0,80.04874368017414,0,Healthy
202,3.752450461291845,-1.5429405541125254,26.46756139044299,3561.8192416545403,1.6003958452636824,2.0,80.01979226318412,0,Healthy
203,3.6647828154728623,-1.4877702496967715,26.90416440568531,3743.951588429637,1.6030035124317528,2.0,80.15017562158764,0,Healthy
204,3.6295769351818223,-1.4456701970963612,28.32909952586867,3341.345408425768,1.600090020520349,2.0,80.00450102601745,0,Healthy
205,3.622168541323805,-1.4951139929674295,26.229455970785537,3408.7127246363984,1.5731483063204292,2.0,78.65741531602146,0,Degrading
206,3.730300497567282,-1.4959408308796118,24.276227036144373,3694.481255576076,1.5749137496008487,2.0,78.74568748004243,0,Degrading
207,3.635978532375186,-1.5701991687806756,27.0177211036082,3896.8232057071928,1.5868033526720866,2.0,79.34016763360432,0,Degrading
208,3.787739709099218,-1.5662900917550948,30.699645804685645,3671.122669757132,1.5841458595091222,2.0,79.20729297545611,0,Degrading
209,3.595903529605814,-1.6402605271799693,24.60209876085228,3537.388393895369,1.5815074768630606,2.0,79.07537384315303,0,Degrading
210,3.784822818414502,-1.325042325681306,22.076412085988075,3599.858281084671,1.6122273149065471,2.0,80.61136574532736,0,Healthy
211,3.710550873360131,-1.6243863235391285,28.32124200786092,3349.9184532060567,1.5767459051069317,2.0,78.83729525534659,0,Degrading
212,3.69516434440648,-1.5692905197795908,24.63885650813921,3720.9030652710735,1.579723656401806,2.0,78.9861828200903,0,Degrading
213,3.672754045659553,-1.5718407265569196,18.48199136195789,3776.466612464682,1.575233017634932,2.0,78.7616508817466,0,Degrading
214,3.719956805717604,-1.410507562305556,27.542265031451265,3509.581933433384,1.569525912513058,2.0,78.47629562565291,0,Degrading
215,3.6981182648787576,-1.5294949678292027,23.394015442138237,3505.9915704480995,1.5571723075535968,2.0,77.85861537767984,0,Degrading
216,3.755165094100826,-1.3752257927326266,24.72840015308752,3653.1756459304097,1.565221692204933,2.0,78.26108461024664,0,Degrading
217,3.705711382433102,-1.5673490624243869,25.995940991707045,3512.656052791881,1.5472047478546245,2.0,77.36023739273122,0,Degrading
218,3.707515088073094,-1.4721005837776198,25.5714990393372,3586.773477074836,1.5498598139326,2.0,77.49299069663,0,Degrading
219,3.6818193893893074,-1.5835347053259756,27.12835545141712,4019.944357833303,1.544663364521709,2.0,77.23316822608545,0,Degrading
220,3.697152718813947,-1.285485087222661,23.69354088829047,3550.5948598508007,1.5476187413938631,2.0,77.38093706969316,0,Degrading
221,3.715390088444603,-1.6187598419029512,26.539317394528247,3528.331969595756,1.567223585666735,2.0,78.36117928333675,0,Degrading
222,3.6144915803671687,-1.469017928977297,24.221359967248247,3470.491638872968,1.5226753480740824,2.0,76.13376740370413,0,Degrading
223,3.6325907288947135,-1.4366223119067902,27.216431442662508,3748.838394299987,1.5454756019037452,2.0,77.27378009518726,0,Degrading
224,3.737163204701136,-1.45862009025485,26.84610245203916,3563.75516535638,1.5197448412881034,2.0,75.98724206440517,0,Degrading
225,3.708543271906397,-1.5185287658877709,22.19368389386621,3470.125392335715,1.5284056813421056,2.0,76.42028406710529,0,Degrading
226,3.690800833182366,-1.5129820699733427,28.257946348525092,3864.2608064546025,1.5412615059696737,2.0,77.06307529848368,0,Degrading
227,3.70092169665327,-1.495618852802089,23.392109664657852,3883.920600902728,1.5282558001909543,2.0,76.41279000954772,0,Degrading
228,3.717379085268084,-1.514700200162849,27.42417339484344,3479.9152868522588,1.514070552220707,2.0,75.70352761103535,0,Degrading
229,3.673012015984532,-1.403612088320509,26.10186194020402,3226.6920097278767,1.5149239629074005,2.0,75.74619814537003,0,Degrading
230,3.661084763729885,-1.2789476998408649,30.51455103038537,3801.502737967384,1.5260959774893466,2.0,76.30479887446732,0,Degrading
231,3.709792262754884,-1.555749178500783,24.329602052884443,3463.0740348479994,1.5092133336828288,2.0,75.46066668414144,0,Degrading
232,3.6510813611192487,-1.6369802979579078,23.952049611645407,3758.1251198325535,1.5158925858958197,2.0,75.79462929479098,0,Degrading
233,3.720412637785724,-1.5088282048351256,24.9417411823368,3205.979236457633,1.511388718399038,2.0,75.5694359199519,0,Degrading
234,3.614870819788108,-1.242029066234568,24.09046065149717,3778.5194676598617,1.501615996523942,2.0,75.0807998261971,0,Degrading
235,3.751457781866282,-1.580367456796973,27.39982570582615,3357.765614143844,1.5267644408932532,2.0,76.33822204466266,0,Degrading
236,3.723629874120652,-1.3360883194555933,20.15106817469024,3746.152823813305,1.50885119022318,2.0,75.442559511159,0,Degrading
237,3.7128014867156938,-1.3322299185923558,21.838952742560934,3602.854613567287,1.479441574133424,2.0,73.9720787066712,0,Degrading
238,3.749134549197276,-1.5553588241707994,21.79659123526242,3409.212116120671,1.4987325431476943,2.0,74.93662715738472,0,Degrading
239,3.783273722223129,-1.4431016920814723,27.85092277592073,3518.592737414644,1.487419135352316,2.0,74.37095676761581,0,Degrading
240,3.7507185032509063,-1.337160337687146,30.13184011774577,3737.26369139134,1.4997243333479622,2.0,74.98621666739811,0,Degrading
241,3.6079562884334178,-1.5379127740987486,24.686652344387586,3621.178890623047,1.4804317926156731,2.0,74.02158963078365,0,Degrading
242,3.6360211516632153,-1.5203580360102362,24.49353483042997,3716.882596094497,1.4843606355853312,2.0,74.21803177926655,0,Degrading
243,3.668759071115216,-1.5581680913948643,25.210156489339543,3995.288116903097,1.4877028727898045,2.0,74.38514363949022,0,Degrading
244,3.7013045525105417,-1.6014756730692867,28.48563490782457,3287.1516776577896,1.488449551941701,2.0,74.42247759708505,0,Degrading
245,3.725882951023456,-1.5649277545066007,22.21794059742828,3923.4425149937247,1.4649220359294424,2.0,73.24610179647212,0,Degrading
246,3.663712809342327,-1.6223940266762256,25.715106948204355,3620.8711875046415,1.4707069876415904,2.0,73.53534938207952,0,Degrading
247,3.709338338223854,-1.4965916531740775,27.92559288934729,3420.2431903353745,1.4664235468883904,2.0,73.32117734441952,0,Degrading
248,3.6622308533823342,-1.5769973231058645,26.50328250981953,3333.937274852202,1.461754707674263,2.0,73.08773538371315,0,Degrading
249,3.669424109850403,-1.4766214088209253,25.56874484979623,3562.175921844593,1.483051542402811,2.0,74.15257712014055,0,Degrading
250,3.629666945157589,-1.6555895646203629,28.003138277701424,3784.330022384892,1.4665498171096094,2.0,73.32749085548048,0,Degrading
251,3.653838337694455,-1.4669119767785543,16.89030312100229,3574.490175924493,1.4469881604566497,2.0,72.34940802283248,0,Degrading
252,3.632415769719184,-1.4166471038391075,27.03362595859272,3902.2309860494697,1.4658666194705476,2.0,73.29333097352738,0,Degrading
253,3.651206337351133,-1.6993735642571457,23.03777295061773,3309.764861989688,1.4749945619701263,2.0,73.74972809850632,0,Degrading
254,3.752682089830392,-1.4625943430152428,19.50810130943063,3597.582210430789,1.4611766526055114,2.0,73.05883263027557,0,Degrading
255,3.652530055558403,-1.3772331007526708,26.53360779857494,3349.521311117376,1.43273130034046,2.0,71.636565017023,0,Degrading
256,3.8316191032418696,-1.6209641018691203,29.120975635488875,3672.7263765249936,1.4401496592713376,2.0,72.00748296356689,0,Degrading
257,3.724665895044045,-1.3327427613162297,24.58765445611693,3777.37747801946,1.4547221114918665,2.0,72.73610557459332,0,Degrading
258,3.709241806184744,-1.4580980990633954,27.858623641608816,3515.847641263789,1.4320313053438125,2.0,71.60156526719062,0,Degrading
259,3.65708211099094,-1.5705011855758408,29.836834773965936,3079.157228674573,1.440595194281462,2.0,72.02975971407311,0,Degrading
260,3.7350154939704496,-1.5055769077657706,28.944743360752145,3639.789629359299,1.4409463405342935,2.0,72.04731702671468,0,Degrading
261,3.671218108688112,-1.4441673087478275,29.919893588114174,3687.347710346702,1.4209676952842192,2.0,71.04838476421097,0,Degrading
262,3.706100490732268,-1.4923994608587587,27.22638247321568,3680.85895099234,1.426672746439382,2.0,71.3336373219691,0,Degrading
263,3.82800422691344,-1.446124400755363,25.22630091670478,3847.156438364431,1.3918803265993094,2.0,69.59401632996547,0,Degrading
264,3.695197005013768,-1.5920673593079366,20.19410256430849,3385.7892640701903,1.4110681235866571,2.0,70.55340617933285,0,Degrading
265,3.757463666314284,-1.4830639175963922,24.261812535610154,3736.04322109009,1.4157993184860684,2.0,70.78996592430342,0,Degrading
266,3.6648411787437056,-1.641371449690498,22.470260214051425,3838.501502495595,1.4028541681803512,2.0,70.14270840901756,0,Degrading
267,3.698250575475152,-1.51112260613487,31.51282815249344,3244.282483198697,1.4286571130393162,2.0,71.43285565196581,0,Degrading
268,3.788540031781776,-1.590390764146479,24.47234256270299,3663.9303651837954,1.3950265862203937,2.0,69.75132931101969,0,Degrading
269,3.668651647110612,-1.5735529942589768,25.369614420353457,3499.164033798466,1.4019165551330302,2.0,70.0958277566515,0,Degrading
270,3.790622427899847,-1.3763906824789562,26.654456128121403,3583.6954653796706,1.4046074057728606,2.0,70.23037028864303,0,Degrading
271,3.735387596772774,-1.3908689879405731,25.13080733911736,3669.5352967076674,1.4146897328906611,2.0,70.73448664453306,0,Degrading
272,3.671876661205287,-1.4390861879092822,30.085153121292254,3502.5542871772896,1.3828893784882057,2.0,69.14446892441029,0,Degrading
273,3.731620386952776,-1.6092312764672578,23.132051914796644,3464.8583841676777,1.4058446375215494,2.0,70.29223187607747,0,Degrading
274,3.748627722481337,-1.5316408449694805,25.58382236571173,3606.8304834976047,1.391274330610196,2.0,69.5637165305098,0,Degrading
275,3.73109049811086,-1.3786902300020816,22.77258824290585,3382.55081222744,1.3783099134895205,2.0,68.91549567447602,0,Degrading
276,3.621488764005477,-1.4858283086360096,21.03993246633788,3382.834974222963,1.3896930347426326,2.0,69.48465173713163,0,Degrading
277,3.6636431412087567,-1.2680670460018306,23.164692727284145,3735.8746565913007,1.384003596955735,2.0,69.20017984778674,0,Degrading
278,3.687624068222425,-1.4606682160605629,24.888889608854765,3370.241192968269,1.3729458312284122,2.0,68.64729156142062,0,Degrading
279,3.696278328544998,-1.4807950883509968,23.71209332644822,3733.2625001818415,1.3765750208499,2.0,68.828751042495,0,Degrading
280,3.731033604877534,-1.53091164642025,22.92273706037843,3692.5182585707903,1.3689468640313824,2.0,68.44734320156913,0,Degrading
281,3.708885050046663,-1.4866459095217717,20.781047608984498,3254.8386542418807,1.3708521734525123,2.0,68.54260867262562,0,Degrading
282,3.633232782064495,-1.5152469836380544,24.750683282113915,3464.487069532869,1.3732493067452105,2.0,68.66246533726053,0,Degrading
283,3.7190098925502975,-1.429189132331141,20.485838877906996,3838.821880609474,1.3793931681614535,2.0,68.96965840807268,0,Degrading
284,3.7305292872641913,-1.4043297683205416,27.280167891068807,3403.766893772064,1.3480538450117316,2.0,67.40269225058658,0,Degrading
285,3.727989522396552,-1.578598946050795,25.24731925880351,3507.1191475381224,1.3786553337465626,2.0,68.93276668732813,0,Degrading
286,3.754039036277731,-1.6331232953557775,20.62734550160521,3692.4121786503792,1.3346911220047752,2.0,66.73455610023876,0,Degrading
287,3.741696107727445,-1.6836205373103297,24.07237276885041,3756.678101856519,1.3495751490496444,2.0,67.47875745248221,0,Degrading
288,3.722959003961422,-1.4492008673087455,22.74353078322825,3549.692222791101,1.3538511720648458,2.0,67.69255860324229,0,Degrading
289,3.696491714427068,-1.6103366606173874,25.957523531257543,3480.4979610616715,1.3476469186773503,2.0,67.38234593386751,0,Degrading
290,3.6169519533242007,-1.7152890592952483,29.021351338069437,3884.4739723397015,1.3354730048017942,2.0,66.77365024008971,0,Degrading
291,3.721480910956629,-1.4611421395469035,19.374482591062765,3947.779932759516,1.336475777496427,2.0,66.82378887482136,0,Degrading
292,3.710384384358156,-1.250700048256721,25.34507823744225,3795.771610156359,1.3304779906534117,2.0,66.52389953267058,0,Degrading
293,3.713578941859769,-1.5006070911539893,24.51960161330008,3617.063628513005,1.3263593524305577,2.0,66.31796762152788,0,Degrading
294,3.6361625712089847,-1.416150922554836,27.014020229351395,3438.346855671815,1.3375880209702105,2.0,66.87940104851052,0,Degrading
295,3.645947172979587,-1.4918170641452435,25.639589884713068,3433.911118688687,1.3294951548596503,2.0,66.47475774298252,0,Degrading
296,3.752657642666645,-1.5098889653191143,22.744092004783543,3704.502821053152,1.3158229040473934,2.0,65.79114520236968,0,Degrading
297,3.698022242307168,-1.4080923517012232,24.042838193000147,3683.679644177737,1.3285689987543323,2.0,66.42844993771662,0,Degrading
298,3.7340750348686313,-1.5290274544188651,22.611922429589534,3880.319718589286,1.319460995208766,2.0,65.9730497604383,0,Degrading
299,3.701415918806523,-1.4732607685928096,28.228021415795794,3730.090018507228,1.3213256211883897,2.0,66.06628105941948,0,Degrading
300,3.701487806974788,-1.4678302193803987,25.063934946015827,3299.383939648036,1.3162962884192362,2.0,65.81481442096181,0,Degrading
301,3.7469141902988,-1.5668090453643049,30.703572057259024,3810.389523544584,1.2985070498907794,2.0,64.92535249453897,0,Degrading
302,3.6741977635891314,-1.4007957650463476,24.81801755855614,3400.3878745371176,1.2979861895980302,2.0,64.89930947990152,0,Degrading
303,3.704806038847049,-1.517495975669541,22.87477969926861,3523.20574560953,1.307845936051233,2.0,65.39229680256165,0,Degrading
304,3.676886235564748,-1.5755745159492844,20.45885682216152,3650.040041250339,1.3032557026543348,2.0,65.16278513271673,0,Degrading
305,3.678275188628384,-1.4463490156429597,19.590580971232164,3999.133497956793,1.2937159840603585,2.0,64.68579920301792,0,Degrading
306,3.684541393826568,-1.5898467981791038,20.24759217098353,4221.983711201072,1.291865273833088,2.0,64.5932636916544,0,Degrading
307,3.711106688581686,-1.497181884263087,25.80137995303445,3721.344611827236,1.3002296489578842,2.0,65.01148244789421,0,Degrading
308,3.6760625689168265,-1.5009118996644204,26.526175069689803,3563.3606762559225,1.2782922861116417,2.0,63.914614305582084,0,Degrading
309,3.762787806278676,-1.3914104434168422,20.2564278939036,3706.90112969611,1.2864279738117006,2.0,64.32139869058503,0,Degrading
310,3.655269634889025,-1.452530176712005,27.685114942228346,3777.531085174767,1.2756780734756612,2.0,63.78390367378306,0,Degrading
311,3.690656417791932,-1.5025026958745145,23.550816844949683,3535.8664748885617,1.2722601879677278,2.0,63.61300939838639,0,Degrading
312,3.678013447086292,-1.4182233700799711,25.44037903595665,3959.042271182464,1.2821557685198717,2.0,64.10778842599359,0,Degrading
313,3.772348894217687,-1.3609792450982687,29.836661884766272,3646.01415183828,1.2761471634898802,2.0,63.80735817449401,0,Degrading
314,3.7098277388255783,-1.4442189693648138,27.6905179475966,3699.548617818279,1.2727470963600065,2.0,63.637354818000325,0,Degrading
315,3.751592226973432,-1.498964738015662,24.1944080562825,3733.184850410892,1.274379788071543,2.0,63.718989403577154,0,Degrading
316,3.625721981348152,-1.631183623235016,22.32642332375414,3684.3173221228913,1.258242038416327,2.0,62.912101920816355,0,Degrading
317,3.7133525132934633,-1.6065113663075372,18.544553796012085,3767.7881000939215,1.2615525297129495,2.0,63.07762648564748,0,Degrading
318,3.744481539781172,-1.5305224704354667,22.842540042272734,3476.5493626906155,1.2483253324340655,2.0,62.41626662170327,0,Degrading
319,3.7041141994637714,-1.5609512202159284,24.366609283516915,3488.339649210794,1.2513586635248843,2.0,62.56793317624422,0,Degrading
320,3.753274018753268,-1.5186971302985446,22.038461418546447,3379.969153405661,1.2434985694563232,2.0,62.17492847281616,0,Degrading
321,3.6741355774949818,-1.4943350075102892,24.606229098723087,3687.900246124045,1.242446959649927,2.0,62.12234798249635,0,Degrading
322,3.77046737200928,-1.447030724564327,25.230555648876305,3755.787300702423,1.244099570254369,2.0,62.20497851271845,0,Degrading
323,3.814944906180963,-1.5070498778059092,24.325432054575764,3691.554573230377,1.2266307931676652,2.0,61.331539658383264,0,Degrading
324,3.6818580719780174,-1.4513498356173795,23.04999225752962,3934.8984866695073,1.2523958727568547,2.0,62.61979363784273,0,Degrading
325,3.6777248739299617,-1.493552558518988,25.505964015900183,3598.8807962341907,1.218064826185003,2.0,60.90324130925014,0,Degrading
326,3.772669223855885,-1.6975466566353872,26.325821948708228,3733.7483311185024,1.212630113872123,2.0,60.631505693606144,0,Degrading
327,3.778978607286536,-1.5939335393818754,21.72880276767146,3381.659824772137,1.2329941087350007,2.0,61.64970543675003,0,Degrading
328,3.6738569986423366,-1.5144087555721617,29.23279713923881,3522.58005950512,1.2259646269396294,2.0,61.29823134698147,0,Degrading
329,3.678990659145208,-1.6209694742841108,24.70423560314721,3739.107551513156,1.2209181981705215,2.0,61.04590990852608,0,Degrading
330,3.685910769556975,-1.4400071270003796,25.056548868834543,3769.820422148629,1.2175834550926428,2.0,60.87917275463214,0,Degrading
331,3.6327774744482864,-1.3469249167656303,27.12464326976967,3541.2066104671635,1.2077945322715309,2.0,60.38972661357654,0,Degrading
332,3.6540674026757904,-1.3781238148302684,25.699648393790504,3585.6801496283865,1.1955554562851418,2.0,59.77777281425709,0,Critical
333,3.649792961662397,-1.5213442870930207,27.85940990173973,3296.425250663838,1.2018910455819374,2.0,60.09455227909687,0,Degrading
