cycle,voltage,current,temperature,discharge_time,capacity,rated_capacity,SOH,RUL,Status
334,3.661610121744794,-1.3509273863150049,25.861372495605472,3528.594159838678,1.190960382884879,2.0,59.548019144243945,0,Critical
335,3.698265755630661,-1.4851332542797888,23.162687876078685,3778.076632703957,1.2040761973341776,2.0,60.20380986670888,0,Degrading
336,3.7117107366268254,-1.533708597111804,26.084510575618303,3715.041003221313,1.1894414261849786,2.0,59.47207130924893,0,Critical
337,3.777525024640704,-1.561340266354094,21.568821378038017,3700.133144276242,1.179238028032075,2.0,58.96190140160375,0,Critical
338,3.6500822979630607,-1.530246968648813,25.32567911732957,3609.954737436192,1.18085414158347,2.0,59.042707079173496,0,Critical
339,3.749216119923829,-1.5388176818541228,24.900310028066617,3601.4126317256355,1.1847663145427565,2.0,59.238315727137824,0,Critical
340,3.689300557788725,-1.482958377762451,24.37564942818238,3467.9357721053107,1.1715627544719602,2.0,58.57813772359801,0,Critical
341,3.6975268145173783,-1.4839426018950137,24.61438746568321,3739.765684040507,1.1655347960443356,2.0,58.27673980221678,0,Critical
342,3.7337409746083305,-1.4996953979846586,19.354452863507085,3684.194588877878,1.172744872114919,2.0,58.63724360574595,0,Critical
343,3.643863898921885,-1.456306183025365,23.35382527677712,3698.40376959856,1.1693026657110874,2.0,58.46513328555437,0,Critical
344,3.7191204873092025,-1.3809353725213658,25.278534703423343,3494.793031466484,1.1583225682462888,2.0,57.916128412314436,0,Critical
345,3.708322610410653,-1.4050445864558676,25.4795691759922,3169.331416025751,1.1552146169438169,2.0,57.76073084719084,0,Critical
346,3.724622563200408,-1.6484897968449903,21.916974577222128,3819.430542350739,1.1587724993735764,2.0,57.93862496867882,0,Critical
347,3.714458432195391,-1.7553921134901955,28.797123522594102,3504.232508798319,1.1384921565850268,2.0,56.924607829251336,0,Critical
348,3.822765006995545,-1.4065680088760726,22.401475455356497,3427.444847191376,1.1354133622562343,2.0,56.77066811281172,0,Critical
349,3.6681130007874345,-1.636687869841542,27.90837160158021,3738.695782382799,1.1388125577874757,2.0,56.940627889373786,0,Critical
350,3.6734501522499095,-1.5224765401892684,26.28158308561505,3521.597472016174,1.1403655284828815,2.0,57.01827642414408,0,Critical
351,3.6688429736787618,-1.617011302605936,23.06131807046859,3811.987276809324,1.1421060756559798,2.0,57.10530378279899,0,Critical
352,3.672226144041987,-1.680198043758002,30.325932677828536,3723.4011899153393,1.1502415621694957,2.0,57.51207810847478,0,Critical
353,3.668130643634674,-1.445853727179521,21.41908950473056,3736.713864640096,1.14054959623202,2.0,57.027479811601,0,Critical
354,3.7594508265553777,-1.4240844839697353,27.757462520830003,3326.8088577598933,1.1268526147003657,2.0,56.34263073501828,0,Critical
355,3.771025212399493,-1.557651040072672,28.001746954128933,3842.38879707728,1.1247348379209734,2.0,56.23674189604867,0,Critical
356,3.6714626853125263,-1.759104229214491,22.988139372770064,3652.2501062467713,1.111366706353622,2.0,55.5683353176811,0,Critical
357,3.6583822213447887,-1.5546244448252482,29.177395900192987,3526.14457215076,1.117667868640076,2.0,55.8833934320038,0,Critical
358,3.723570777819321,-1.4608195994597453,24.24986045620314,3628.6776934684494,1.1114214136107987,2.0,55.57107068053993,0,Critical
359,3.672388847785952,-1.6478911568774128,25.866080887839573,3244.752953420336,1.1139841856033807,2.0,55.699209280169036,0,Critical
360,3.731646590887776,-1.4816640080220844,25.780965516313664,3681.730562296134,1.0989276905644767,2.0,54.94638452822384,0,Critical
361,3.710146151042565,-1.5015309849172995,24.59707377558836,3394.125698363586,1.108830465142412,2.0,55.44152325712059,0,Critical
362,3.6242127942501385,-1.442070850039891,27.432424819479348,3329.465942831293,1.1153953891300257,2.0,55.76976945650129,0,Critical
363,3.777375260066503,-1.4880419631585846,27.38046616165664,3295.528162756422,1.0954053985154313,2.0,54.770269925771565,0,Critical
364,3.789793883654776,-1.5973068940881556,19.754404080285457,3822.537674997985,1.0969291172209896,2.0,54.84645586104948,0,Critical
365,3.669360565475781,-1.3803428498335508,28.913020728634457,3474.1473212614424,1.096226439917111,2.0,54.81132199585556,0,Critical
366,3.680614922003201,-1.515852957302697,20.012524035892977,3906.7455419833,1.0817197952811417,2.0,54.08598976405708,0,Critical
367,3.714293269536245,-1.5027304539509931,28.097638613024973,3492.8397073895403,1.084373924818104,2.0,54.218696240905196,0,Critical
368,3.7167228394993512,-1.5933267959073196,28.38011541048275,3258.5284084814107,1.078653924007818,2.0,53.93269620039089,0,Critical
369,3.7329272136336415,-1.544328225119151,21.727100709354406,3376.695112010268,1.0758937609854884,2.0,53.79468804927442,0,Critical
370,3.8005102269383175,-1.5884802714026902,23.767557136136247,3847.162324001388,1.063569902161445,2.0,53.178495108072255,0,Critical
371,3.6911526386252977,-1.5172946059923422,21.682885994542197,3568.8203644126665,1.0679221017425895,2.0,53.39610508712948,0,Critical
372,3.660085137773077,-1.3288291519857656,24.355236909133797,3490.34254070188,1.0690279829124547,2.0,53.45139914562274,0,Critical
373,3.6310340385992737,-1.6371901142931355,24.075897147442777,3632.003645170557,1.0749244360779504,2.0,53.74622180389752,0,Critical
374,3.663453498002904,-1.6613561397876742,27.33898159680802,3700.356547233509,1.066364708260852,2.0,53.3182354130426,0,Critical
375,3.69834365135631,-1.352882967250639,28.930926238358825,3823.479763180492,1.0746568245751156,2.0,53.73284122875578,0,Critical
376,3.7897278931758898,-1.5209323677151867,29.18705143236987,3889.6998459785855,1.0417985243711194,2.0,52.08992621855597,0,Critical
377,3.674119435048192,-1.5669072738659915,23.31349592026509,3528.046270842183,1.0545362063672066,2.0,52.72681031836033,0,Critical
378,3.711189397581945,-1.3960095312603924,24.372334378766418,3334.7904627835924,1.0439814200573836,2.0,52.19907100286918,0,Critical
379,3.6991788551963625,-1.5605615539736863,19.94968542333715,3517.3069677753447,1.0603750293321768,2.0,53.01875146660884,0,Critical
380,3.759419663672405,-1.3173990286453063,22.582389800511432,3652.056101316577,1.0267170171464484,2.0,51.33585085732242,0,Critical
381,3.8263466212936814,-1.4322074128660731,27.894554899292373,3407.248214757878,1.0227197815781923,2.0,51.13598907890962,0,Critical
382,3.673456561353984,-1.5487911408145705,29.84674847064469,3408.569817020992,1.0214340735455598,2.0,51.07170367727799,0,Critical
383,3.675528027874089,-1.2842691786734497,21.296953384360236,3668.757576309977,1.002494042756902,2.0,50.1247021378451,0,Critical
384,3.7522080438534537,-1.5605714923003338,23.22260722254132,3590.2695296859097,1.0147744497831923,2.0,50.73872248915961,0,Critical
385,3.734094574481316,-1.4257904627990694,24.920782729123214,3606.559399082317,1.008733673384463,2.0,50.43668366922315,0,Critical
386,3.792335366286802,-1.4700707419593508,25.84048347645882,3448.300933059986,1.0141159378647622,2.0,50.70579689323811,0,Critical
387,3.7291964092662986,-1.36982587106012,22.571189440235063,3553.9198571588468,1.0123105597577715,2.0,50.615527987888576,0,Critical
388,3.6820353954606473,-1.3438488803273148,26.272183133392268,3415.153371146339,1.0239297083921588,2.0,51.19648541960794,0,Critical
389,3.729532741534616,-1.4967995850934233,23.57848195878725,3778.039682224957,1.0109412383818606,2.0,50.547061919093025,0,Critical
390,3.7554351790291456,-1.5753417870346182,24.956643187365163,3807.049866944751,0.9919309634433758,2.0,49.596548172168795,0,Critical
391,3.7410241090598686,-1.4540027857060884,26.6388527440111,3230.7624275523813,0.9849728532865164,2.0,49.24864266432582,0,Critical
392,3.725363701555365,-1.5677715369752103,25.01926680943281,3414.097827961518,0.995127191715065,2.0,49.75635958575325,0,Critical
393,3.7533337344794577,-1.2986612752473377,23.690842328420292,3300.694148981984,0.9732506679297936,2.0,48.662533396489685,0,Critical
394,3.758464779522284,-1.4863464668917263,24.67117058822251,3469.9952131186205,1.0010065876585434,2.0,50.050329382927174,0,Critical
395,3.7691079495518767,-1.5365321551312108,24.734911122383995,3583.312406041928,0.9907194012072128,2.0,49.53597006036064,0,Critical
396,3.7324354943794815,-1.4815319694135092,23.889966910353618,3310.070956060294,0.970460243478953,2.0,48.52301217394765,0,Critical
397,3.6916440959841577,-1.6347126289529696,24.22361181199869,3415.6280373749373,0.9542416547090912,2.0,47.71208273545456,0,Critical
398,3.7073356843216665,-1.597161403851065,29.79594151151415,3399.2085255837,0.9811267237416542,2.0,49.056336187082714,0,Critical
399,3.760325448325418,-1.3799586092055574,26.68275834382372,3641.453465879789,0.962651601547474,2.0,48.132580077373696,0,Critical
400,3.659153216450638,-1.5656894278971396,24.11355904591252,3613.86886740725,0.9723781631197346,2.0,48.61890815598673,0,Critical
401,3.718433665443645,-1.604691098268194,27.09086321353221,3455.652489332549,0.9402527234120563,2.0,47.01263617060282,0,Critical
402,3.680333059383632,-1.446334724747271,23.99854153073197,3635.36417442788,0.9463942497704624,2.0,47.319712488523116,0,Critical
403,3.701437241146741,-1.3814295845337003,28.519373912759924,3490.663983082547,0.9486254369971816,2.0,47.43127184985908,0,Critical
404,3.763922593130365,-1.4281046689334933,26.10892657659428,3545.6689779347894,0.9452218059376476,2.0,47.26109029688238,0,Critical
405,3.7095549534009953,-1.4003952314194184,24.678093567987315,3934.690418059708,0.9364243452852076,2.0,46.821217264260376,0,Critical
406,3.702321827407808,-1.575679508856946,26.343150777430832,3868.0922103580697,0.9433204993234752,2.0,47.16602496617376,0,Critical
407,3.632007192951004,-1.6421810666741845,20.287371543794503,3340.0837526144805,0.922576795706174,2.0,46.1288397853087,0,Critical
408,3.737312678301361,-1.3498666348044512,21.619697593270583,3765.946483575835,0.9279842051497867,2.0,46.39921025748934,0,Critical
409,3.7322742090570538,-1.5322679838842137,21.418224980802837,3762.2793108983183,0.9267599563171188,2.0,46.33799781585594,0,Critical
410,3.808162736165273,-1.5250833016455048,25.42882928429112,3370.347342249476,0.9268443883405876,2.0,46.342219417029376,0,Critical
411,3.68461108825235,-1.3671805858150945,30.197544998455275,3763.755528750972,0.9249531487808887,2.0,46.24765743904444,0,Critical
412,3.710957516383197,-1.444376999059934,31.6939004385779,3907.586383682511,0.9027215790816212,2.0,45.13607895408106,0,Critical
413,3.712469184185538,-1.454411222791839,26.914153304322276,3375.491038751117,0.8947518582926437,2.0,44.73759291463219,0,Critical
414,3.778872663988174,-1.2834997655098916,26.50253342483337,3416.4994357971477,0.918988768218985,2.0,45.94943841094925,0,Critical
415,3.695235223380653,-1.5643518230380142,19.596826797541784,3803.5322933687,0.905648140119796,2.0,45.282407005989796,0,Critical
416,3.713951076288517,-1.4072159871918763,23.37197860079793,3654.2990621651297,0.8909471346344344,2.0,44.54735673172172,0,Critical
417,3.7303948254858272,-1.4942986875102915,22.636648744275284,3710.295255047904,0.9100445197552252,2.0,45.50222598776126,0,Critical
418,3.709330456157818,-1.4731407721136742,23.13745720524665,3668.1178432800994,0.8917847463429287,2.0,44.589237317146434,0,Critical
419,3.6776783192724736,-1.3471531573587467,24.495568544245632,3678.139184185629,0.8985099718406382,2.0,44.92549859203191,0,Critical
420,3.709704499644916,-1.4492164243710377,23.58372826690862,3334.705574337783,0.883475184814101,2.0,44.17375924070505,0,Critical
421,3.7536815874929887,-1.4461703920950366,19.06210056887264,3809.4635413242895,0.8994844792488199,2.0,44.974223962440995,0,Critical
422,3.648674235029447,-1.3927492662690195,27.2437307683526,3833.9179984855546,0.892501408424432,2.0,44.6250704212216,0,Critical
423,3.706648483707344,-1.5364952729542884,21.78177092278058,3554.1218511863945,0.8685233585152092,2.0,43.42616792576046,0,Critical
424,3.6649939592530414,-1.5839209667339007,25.71774059233345,3591.304610037228,0.8767877095095437,2.0,43.83938547547718,0,Critical
425,3.759752331446242,-1.6044809194021037,31.22224800924992,3293.778499488856,0.8695787594958515,2.0,43.47893797479257,0,Critical
426,3.6238406547608113,-1.6966356589376002,22.241846225240728,3702.850951203567,0.8728583155753235,2.0,43.642915778766174,0,Critical
427,3.6720539076364207,-1.2943792870059678,17.40913743176101,3714.4114883428288,0.8455637653941991,2.0,42.27818826970996,0,Critical
428,3.7188605937532255,-1.6103208365721684,24.14198733435967,3587.5617966001378,0.8581085145999844,2.0,42.905425729999216,0,Critical
429,3.778276201461717,-1.522125362358577,28.302878904995712,3824.8706719741,0.8578612448684958,2.0,42.89306224342479,0,Critical
430,3.696712486946351,-1.527681329988892,30.87504236266178,3533.184553804012,0.825712605135769,2.0,41.28563025678845,0,Critical
431,3.67224002366534,-1.46925933021909,21.31135121664275,3712.92118517872,0.8274844148733421,2.0,41.37422074366711,0,Critical
432,3.7940578534720295,-1.4184262787460704,26.490097669709566,3396.0671322615767,0.814935678222399,2.0,40.74678391111995,0,Critical
433,3.627599304979188,-1.4139526511640257,23.60406862965984,3595.2895698251523,0.8286389316555545,2.0,41.43194658277773,0,Critical
434,3.590059702168996,-1.5583077438568935,24.682154937087592,3565.129148419433,0.8345074225579595,2.0,41.72537112789797,0,Critical
435,3.722000722502667,-1.5167121713786411,32.933030041051104,3645.061584408189,0.8383485705209602,2.0,41.91742852604801,0,Critical
436,3.6748972887823697,-1.47174200495117,20.49108901481454,3526.094614233328,0.8200529478041979,2.0,41.002647390209894,0,Critical
437,3.648938359143465,-1.524869112618355,25.76121898448372,3573.7054808656662,0.8315791554557127,2.0,41.578957772785635,0,Critical
438,3.735417822364968,-1.3392654423980006,26.403079515296294,3765.209434288301,0.7974669854178511,2.0,39.873349270892554,0,Critical
439,3.71219003568856,-1.4509025048361748,28.25735897481804,3512.6471525523566,0.7902031756064485,2.0,39.51015878032243,0,Critical
440,3.671796068463164,-1.4265122213950183,25.293949460412687,3278.684579852264,0.8026445230110337,2.0,40.13222615055169,0,Critical
441,3.635984780066456,-1.4337118731332588,25.924151618512308,3949.916780841084,0.8029976544893931,2.0,40.149882724469656,0,Critical
442,3.743622866414008,-1.3826526142514677,23.825054297734628,3876.290815738097,0.794781052519059,2.0,39.73905262595295,0,Critical
443,3.732510058897933,-1.481897844129629,25.80738082373532,3341.547460978876,0.7703785789996012,2.0,38.51892894998006,0,Critical
444,3.695041206811031,-1.6296831947955843,23.97042317350777,3737.941561049039,0.7861007996048721,2.0,39.305039980243606,0,Critical
445,3.792331849802384,-1.460031204824736,26.864715669568152,3499.405045889732,0.7698803049949514,2.0,38.49401524974757,0,Critical
446,3.646495761683693,-1.5651356893791828,23.891168991869097,3652.697443066212,0.7855487254883002,2.0,39.27743627441501,0,Critical
447,3.6237237414537633,-1.5528616681749756,26.13130118170656,3658.844825802699,0.7784389824609685,2.0,38.92194912304843,0,Critical
448,3.665404596505938,-1.4413635981244908,24.912211558945064,3553.118439936736,0.7612892021367265,2.0,38.06446010683632,0,Critical
449,3.697720699182225,-1.3761716928566363,28.378150752316504,3443.2468668827205,0.7614583308266331,2.0,38.07291654133165,0,Critical
450,3.712166972466135,-1.4978728423263938,24.845818829234545,3461.891789536748,0.7519078647811106,2.0,37.59539323905553,0,Critical
451,3.687938197107184,-1.4691166987401036,19.68090259537936,3416.7616169037515,0.7577702090272682,2.0,37.88851045136341,0,Critical
452,3.717602769825715,-1.329778505536476,28.785764502141976,3433.635558353911,0.7638394232050123,2.0,38.19197116025062,0,Critical
453,3.637423028790478,-1.4759246820511431,22.282803097412145,3586.564341990129,0.7403157395366446,2.0,37.01578697683223,0,Critical
454,3.772188230203663,-1.2398316885819605,23.03870098405354,3456.8480021778496,0.7510924651551785,2.0,37.55462325775893,0,Critical
455,3.695892441080372,-1.4434490354368457,23.21301611786952,3736.410413142524,0.7366224238162755,2.0,36.831121190813775,0,Critical
456,3.7558647915794063,-1.6760762759155818,29.123314279512453,3897.449231067185,0.7298632716773766,2.0,36.493163583868835,0,Critical
457,3.717136267318885,-1.4246658378895467,18.592977358063912,3483.989351725992,0.7325826964004543,2.0,36.62913482002271,0,Critical
458,3.722837660957689,-1.4618841615117222,34.41324560097998,3647.8809001070754,0.7191555767758063,2.0,35.95777883879032,0,Critical
459,3.72848836401161,-1.3710247245917255,28.16817042719816,3699.937022060587,0.7198205069465283,2.0,35.99102534732641,0,Critical
460,3.722385428000866,-1.4326818648730042,25.66971674238748,3694.400454183855,0.7092212210741113,2.0,35.46106105370556,0,Critical
461,3.732136137993377,-1.5138455983983774,24.83531799815114,3615.1910535832176,0.7366842513291639,2.0,36.8342125664582,0,Critical
462,3.7664576265066216,-1.6224298236289365,25.85666222457297,3748.536483671945,0.7132206355197173,2.0,35.66103177598586,0,Critical
463,3.7098260584850737,-1.5209023257286023,26.56336728513801,3696.4497905361313,0.701695744920074,2.0,35.0847872460037,0,Critical
464,3.735450187879426,-1.58505204542093,26.93564675785017,3352.4675155345403,0.7066517991073422,2.0,35.33258995536711,0,Critical
465,3.695513215285639,-1.5580523449804722,26.666813398010344,3773.831212877855,0.6992017195030916,2.0,34.960085975154584,0,Critical
466,3.772005860772474,-1.441142159557939,25.268742043765748,3777.458167453348,0.6939223040046676,2.0,34.69611520023338,0,Critical
467,3.6661803848970367,-1.3330095495648593,24.40798473907802,3447.3427791642835,0.6980746670004343,2.0,34.90373335002172,0,Critical
468,3.790047021645541,-1.460532847017702,24.546180149039465,3607.58756708952,0.695303077100473,2.0,34.76515385502365,0,Critical
469,3.697992102467783,-1.6195883062035183,24.41527515894196,3736.6657985622137,0.6782119885238946,2.0,33.91059942619473,0,Critical
470,3.6284612448940976,-1.455539733177986,28.401310290601195,3558.137236084128,0.6735418175935532,2.0,33.677090879677664,0,Critical
471,3.70640522074554,-1.3803368513354348,26.780670166842587,3814.5956095532015,0.6723264830284836,2.0,33.61632415142418,0,Critical
472,3.665947417126256,-1.5609782904319385,16.178834096007158,4072.774498923872,0.647828788352644,2.0,32.3914394176322,0,Critical
473,3.742032177449437,-1.5134017166672915,26.967702329589283,3442.8027934730035,0.6514610893780146,2.0,32.57305446890073,0,Critical
474,3.667368801034881,-1.4985311805270802,25.584208584156325,3323.791079369245,0.6760407426744452,2.0,33.802037133722266,0,Critical
475,3.677690828339261,-1.578489831308224,24.943873730662308,3660.763719120975,0.6745746771350128,2.0,33.728733856750644,0,Critical
476,3.605522963452724,-1.435171956615614,23.83444464073334,3744.312501025229,0.6513816396044363,2.0,32.56908198022182,0,Critical
477,3.677384684037546,-1.5120948148607782,28.37233815995804,3553.826725231046,0.6553785696305576,2.0,32.76892848152788,0,Critical
478,3.5788060336685525,-1.4580467556092973,27.842579386368573,3890.652132664207,0.6484605015454353,2.0,32.42302507727177,0,Critical
479,3.620804858825714,-1.58874921778021,22.68136699652917,3332.2788400553504,0.6718658080845525,2.0,33.59329040422763,0,Critical
480,3.738020732807215,-1.543745830032341,26.221156861373604,3738.583724606322,0.6479957491143455,2.0,32.399787455717274,0,Critical
481,3.7392900079325417,-1.427761864217223,22.08502979637614,3478.827835848221,0.6312378240851924,2.0,31.561891204259616,0,Critical
482,3.721272878089248,-1.5372833152091767,20.86114550563321,3943.8755812414593,0.6186725955939959,2.0,30.933629779699796,0,Critical
483,3.65165119284354,-1.3273036148766597,23.119848326230105,3998.503070633624,0.6078685367974241,2.0,30.393426839871207,0,Critical
484,3.697614432192901,-1.5399636185614602,27.587180417148275,3446.6686824433305,0.6216666363586721,2.0,31.083331817933608,0,Critical
485,3.699819873045472,-1.4775315274248113,27.85937513612826,3490.088572818284,0.6077614925471568,2.0,30.38807462735784,0,Critical
486,3.642081765540373,-1.406740916812691,26.53925626029188,3771.917577395961,0.5967894629040231,2.0,29.839473145201158,0,Critical
487,3.7751699150883575,-1.6418365732933031,27.17528736054399,3522.573870042097,0.6002272711575748,2.0,30.011363557878738,0,Critical
488,3.743868114528784,-1.6760808811980776,26.54853486134488,3590.9177564135525,0.5915525199638559,2.0,29.577625998192797,0,Critical
489,3.688951791308517,-1.6525656314570094,23.075555214331143,3605.077684108482,0.6149084163507256,2.0,30.745420817536278,0,Critical
490,3.701344291949727,-1.3737415896572818,26.29576763402182,3216.0653687604686,0.6025163975694945,2.0,30.125819878474726,0,Critical
491,3.7104191403973776,-1.5551858145892448,27.40122857568305,3597.2324507811527,0.5892772735868338,2.0,29.46386367934169,0,Critical
492,3.597913256578785,-1.2441800714331748,27.262873989440724,3462.054445187165,0.5998074413889001,2.0,29.990372069445005,0,Critical
493,3.6876411308739705,-1.5564247598657388,28.56674011442393,3501.375435520046,0.5814266830764763,2.0,29.071334153823813,0,Critical
494,3.66590078760011,-1.4815448696802962,27.12491154160319,3888.726400693763,0.5676791579867174,2.0,28.383957899335872,0,Critical
495,3.649918999505255,-1.3457890047432124,26.054344622624747,3348.6986211441485,0.5871562407726965,2.0,29.357812038634822,0,Critical
496,3.6859449853557034,-1.2993907111840877,28.21045071494928,3762.641037349596,0.5729411004368467,2.0,28.647055021842334,0,Critical
497,3.789884326342477,-1.29384964233636,24.92043622225282,3544.2074139336382,0.5528005384567355,2.0,27.640026922836775,0,Critical
498,3.732042143063351,-1.3791633769406857,22.354376046316847,3544.047966300833,0.5568846132191638,2.0,27.844230660958193,0,Critical
499,3.67144105051086,-1.3975937474188538,24.510799108168708,3758.074379210342,0.5456408174661526,2.0,27.28204087330763,0,Critical
500,3.728629139067808,-1.4407473050798818,22.765292065580653,3668.010258913778,0.5361720026903567,2.0,26.808600134517835,0,Critical
